SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체_이슈,미중 갈등,연합뉴스,"중국이 생산기지인 애플, 미중갈등에 새우등 터지나 - 연합뉴스","중국이 생산기지인 애플, 미중갈등에 새우등 터지나",https://news.google.com/rss/articles/CBMiW0FVX3lxTFA0Qk5pOUFaMUNhYk91b2s3dHhMZ3MxWU8wSEUzZVR6dVI1Q0ZscUh4R2VBdWIyaWtiOGZXbDJ4ZE80NkdPem1MV1lldmFyejZkZ1NlT3hOVlN6cHfSAWBBVV95cUxNZnhzdUVtTVFKVy1pSFZLZl9PVG1CaDhxOFF6M3BjWjBzSnZIUTE5c29JOVZZTDBFa1hoTFoyN3lEMXJzRml2aWhlQktrdXlEcEZBajFKUFY4Y3Fzak5DNlI?oc=5,2025-02-07,2025-06-29 20:07:55
반도체_이슈,슈퍼사이클,대한경제,실적으로 증명된 전력망 슈퍼 사이클…韓 전선업계 “올해가 더 기대” - 대한경제,실적으로 증명된 전력망 슈퍼 사이클…韓 전선업계 “올해가 더 기대”,https://news.google.com/rss/articles/CBMic0FVX3lxTE5RVmJpbkMzQlNWa2ZiVTZCNmxzb0RkdXI0VlpCWEViTUVySGw0MWVPRmRweXQwczN6MzExbzVGVFFuU0tsVDQ0QkJDQjl0TUJzX1djbzFtWFVGYkZYMEdOY2JoMW5tRzlhUEhBN205NkEtWnc?oc=5,2025-02-07,2025-06-29 20:07:55
6G,RFHIC,rnx.kr,"RFHIC, 2025년 순부채비율 40.20% 전망 재무 안정성은 - rnx.kr","RFHIC, 2025년 순부채비율 40.20% 전망 재무 안정성은",https://news.google.com/rss/articles/CBMiY0FVX3lxTFA0VDBDa0ZGUGlST0U3dTJMYk4tSkg4My1JdjN0ZXBrR2NnbUxfd0dDR1F2Q3FwazByNW0za2pHX2N1UG9ROTgzR1RjV0pXQXdNTkxrWHVoVnhXX29sbFNmV3U1VQ?oc=5,2025-02-07,2025-06-29 20:07:55
6G,RFHIC,데일리인베스트,"RFHIC, 15억원의 연결영업이익 발표…전년대비 384.4% ↑ - 데일리인베스트","RFHIC, 15억원의 연결영업이익 발표…전년대비 384.4% ↑",https://news.google.com/rss/articles/CBMia0FVX3lxTFBPbU5DaDlYbDZmYk9Zb2xsVU9PcjlXekFLZHhyMEVxZzJmSnB1bGJENG5qU1VkX2hhVzBOWVF2TWpmRlE1WHdvRHdMektBN2hpTVozNWV6dXZ5SFBoVWZwT1AzTy1TZVNTd2h30gFvQVVfeXFMUHRvd0R1Ym5YY0V0ZnlsUTRINGFmcVVxLWRCNFJxY21kd3JVY2o0ZmVJcW5kTFN0UkhkYzk4NmtTTjhRX1o2RDFTOXZNUE1FdHNIdGVUS1F6OG9VblhwamdRQnZ2Zk14R1k1enlZZ3Nr?oc=5,2025-02-07,2025-06-29 20:07:55
6G_이슈,주파수 경매,지디넷코리아,"미국, 5G 주파수 추가 할당 공론화 - 지디넷코리아","미국, 5G 주파수 추가 할당 공론화",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5rVmZCV1FfSHBSYU1hY3hOM1pua1RDRHFLVC05Ukg0eFBOMk14dUdYT2Y0c0xWUDJsMlFuRXM2ZVhTNFM0R1pOLVdlSW0tOVBOeVhobHN3?oc=5,2025-02-07,2025-06-29 20:07:57
엔터,와이지 엔터,조선일보,"대신證 “YG엔터, 블랙핑크 완전체 컴백으로 실적 개선 기대… 목표가 8%↑” - 조선일보","대신證 “YG엔터, 블랙핑크 완전체 컴백으로 실적 개선 기대… 목표가 8%↑”",https://news.google.com/rss/articles/CBMigAFBVV95cUxNSnBtelVIUU9kQ0FOMFpEVE1NLXRUTDVIalEwdDJNWDctWVBhUVVIS2JmMU95UVhESnhsU1JEZHo2ampsUEREUkVBVmo2TVFzbmFXTktsYWxPbkQ5azR5V2NnNU0yUm5ubi1HM1J0aVRBWC1mNUdKVzNod0o5ZjlXV9IBlAFBVV95cUxNTmxhNjVFTmMxM2hERUF6cEJuWTNMRklHbUNPRHdVeU8yRVcwQ2o1WG43QklkaWJwM1dXZGVPeVAyYVplM19iMXk5bHh2dXpEbVNCSkh0Rm5rblB4WEgzcFZwUjlSWU5Gay1HUWQ4RnA1RzJCVEt2Ykh2UmVOVGRySjRSMzh2azFQRktsSnlEOXBZNXhp?oc=5,2025-02-07,2025-06-29 20:07:57
엔터,와이지 엔터,한국경제,"""와이지엔터테인먼트, 블랙핑크 완전체 컴백에 실적 개선…목표가↑""-대신 - 한국경제","""와이지엔터테인먼트, 블랙핑크 완전체 컴백에 실적 개선…목표가↑""-대신",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9CMkNNMnJ3TjY4azdZanl6dDkzcnpXVmhmS19YLTAxLWpBOV9XQ0Nhd0d0M2tjYTBNNEE5VmVjNVVmNGZnSGwxUUthWGZGcFVPampGTkFBQjhoUdIBVEFVX3lxTFBXZk91by05dEJBejNvbXJBbzVHMGdsYzcxSXpoNXh0bHcxMEhyM2dqWDk3aGRWMkVFQUIzeFB5V29lMEJvTEhGZ05WSDVQV1pETHRTdQ?oc=5,2025-02-07,2025-06-29 20:07:57
엔터_팀,엑소,약업신문,"""푸른 뱀의 해 맞아 '엑소좀' 혁신과 유연함으로 비상할 것"" - 약업신문","""푸른 뱀의 해 맞아 '엑소좀' 혁신과 유연함으로 비상할 것""",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBlUG40WHVqdTJ0a2dLbjAyekYwOFo2bEFFWDBiT0dYbDlEV1J2Z215dWJhTjZNZTR2UzJSRlBFLU1welNESU85VnNVOFJNYS1nTUxEZGRhUVhDbEt5Qmd3WTlXRF80dw?oc=5,2025-02-07,2025-06-29 20:08:00
자율주행,에스오에스랩,한국경제,AI's pick: 에스오에스랩 - 한국경제,AI's pick: 에스오에스랩,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1oVVVraXptZndya0JQYlo1RW1tbXVrWS1qdnVVNTNpQWlTLXRGbUdGZWZzbW9ySm5xbXN0T0VSS2w3WXhOUkZvellZZHNLMFBoS1p6SVZxZDdTZ9IBVEFVX3lxTFBESFZBeF9JZFZWd1RGNmVnUTdmMkJoZ0doaDNzT0N0WW14aHRmTWR3Rm9xek1JekQ0dW43UFhyQXkyQXBySHlLU0JHVDFLeVhhOTZQNw?oc=5,2025-02-07,2025-06-29 20:08:02
자율주행,에스오에스랩,와이드경제,"[특징주] 에스오에스랩 급등, 삼성전기 세계 최초 “라이다용 MLCC 개발” 소식에 호재 - 와이드경제","[특징주] 에스오에스랩 급등, 삼성전기 세계 최초 “라이다용 MLCC 개발” 소식에 호재",https://news.google.com/rss/articles/CBMibEFVX3lxTE4xMk5DWnNVUDJOZjRORmttU2dtTkEtbFBQUWQya0pqR2UwTjRidWV0Nm5BZHFscHExOUdYY05tbXR2N1dlUkxCNFk4bzlQOFpwbTJmdVV0M3o4ODNMRlBXNGNXanFMSUVJSGh5Vg?oc=5,2025-02-07,2025-06-29 20:08:02
