SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
6G_이슈,주파수 경매,연합인포맥스,"'제4이통사' 결국 좌초…과기정통부, 스테이지엑스 주파수 할당 취소 - 연합인포맥스","'제4이통사' 결국 좌초…과기정통부, 스테이지엑스 주파수 할당 취소",https://news.google.com/rss/articles/CBMicEFVX3lxTE9xR1dWMC1QNUdORzlxcmJDVllJQU9kMXR0OGxOdjlfdlEzcE1kcG8tS1ZQZU43VE1TSmJkN1NEWWsta1dkRERFTGx1UjM5ZVV3NjdDb1BhZ0hGNnQyZE1NMGpseXV3eUZqMnp1ZUJFdHI?oc=5,2024-07-31,2025-06-29 20:07:57
6G_이슈,주파수 경매,시사위크,"스테이지엑스, ‘주파수 할당 취소’ 법원 갈까 - 시사위크","스테이지엑스, ‘주파수 할당 취소’ 법원 갈까",https://news.google.com/rss/articles/CBMia0FVX3lxTE1vNVRCRjY1UW01eHNfS0JEVTh4djNIV0RzbTBDcGxtZzIxV0ZFWFpZbkVFU19xVGRXcnBoa3RhUFI5WGNiM2ZkeTgyQkx6cFF5QjBwMlRuVzAzOXZvSWlORXFGVE5QVXdidURB0gFvQVVfeXFMT29pTjRMa1hXRzJwUFBPYzc1TGVaWHU4ellDQ1lnYnFiX3RQa3RsYzRtOEZDdnB0VW8ya0ZXRU1PamVBcUdubHJweTV4Q1Bvckp6ejA4RWdhX0FQUkZuZGxPSVhLb2dxMG8wMlpyNkI4?oc=5,2024-07-31,2025-06-29 20:07:57
6G_이슈,V2X,e4ds news,"에티포스 자체 개발 LTE-V2X 모뎀, 퀄컴 상용 제품과 상호호환성 확보 - e4ds news","에티포스 자체 개발 LTE-V2X 모뎀, 퀄컴 상용 제품과 상호호환성 확보",https://news.google.com/rss/articles/CBMiY0FVX3lxTE9UVUM1ZDdzdXVkOF9yalhyYndJSzd6cHdnN1RGTHB6N2hYRy04RnhaYlM0eW1wZXNxQnZDc0o2aVFocFdzVURwSFdYcVdpanlFOVF6RU55TV9xblgxNHNsY2MyQQ?oc=5,2024-07-31,2025-06-29 20:07:57
