SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체_이슈,슈퍼사이클,동아일보,"최주선 삼성SDI 사장, 자사주 1000주 매입… “배터리 슈퍼사이클 미래에 대한 자신감” - 동아일보","최주선 삼성SDI 사장, 자사주 1000주 매입… “배터리 슈퍼사이클 미래에 대한 자신감”",https://news.google.com/rss/articles/CBMidkFVX3lxTE5ndTY4OWRmRjBJZ2xPWWJQb1dkTGlHaTYwcGlXV0lWSFNkWnhmMzdzc2hVVzlFR0lESUV4T21nRVA5dkJ3czZNVk56elVUT0RQdEEwUmx4Y29yNkdweS0zZWtyMTY2NExrTHVkUzJWVXVoSlBibFHSAWZBVV95cUxNZE9vM21Md0p6WVRFZDQ5eEV5ajJMcE8zc083SGtmYVZLLS11TUtOeVVkcVA2RGtIT1EtSTYxQWR2TXNyNS1weU4zRzA4Uk5pdmc0Z2FJUE1ES3hNcG1WMUl5ZFdKMkE?oc=5,2025-03-20,2025-06-29 20:07:55
반도체_이슈,슈퍼사이클,동아일보,"“조선업 슈퍼사이클 임박”… HD현대 ‘조선 3사’, 생산기술직 최대 160명 공개채용 - 동아일보","“조선업 슈퍼사이클 임박”… HD현대 ‘조선 3사’, 생산기술직 최대 160명 공개채용",https://news.google.com/rss/articles/CBMidkFVX3lxTE9Pb0VYRWw3dnJGZ2k2Y3Rtc3NNNmNjVXBaZGFVR1RvRTdPSHNtTjBlSTlneU1NYm9HMEpBbExKTk1OeHFfNEFidUs4aXZ6b2tET0V4SHpyTmhkVnM4Y3ZJeEVBSDFGZ0ZBR0FQN0tfWGlwR2RTaFHSAWZBVV95cUxPS05FMXpSbU5WZGRFVjh1ZGYwQmQxc2U1YUIyTjc0bDFuUW5mQXF1bEdjR01kN0g5VmNfVXU4em1mc2prM2Fvd05MYnFBV2FLVEdMQlFna0lPN0tnbWd3akNqaFl0Z3c?oc=5,2025-03-20,2025-06-29 20:07:55
6G,쏠리드,데일리인베스트,"[Hot 종목 체크] 쏠리드, 美 오픈랜 시장 개화 수혜 등 호재로 주가 상향각 지속? - 데일리인베스트","[Hot 종목 체크] 쏠리드, 美 오픈랜 시장 개화 수혜 등 호재로 주가 상향각 지속?",https://news.google.com/rss/articles/CBMia0FVX3lxTE1qOXhyZDdGUGVqTVB5WEgxQ3N3enRGYlZHS1ZibC1jMDVsaWhOUTlnWG03TXpoSnZrcFoxRlRXWWNpR25KQlM0LTlnS1BEYzRPY1FiN0pNMVhPTlZOeGpucDYwRGpyYlJKUmxN0gFvQVVfeXFMTmVNZTU0YU9HS0xhcjl6YThGa3ZXZFAzdzBsNURfZHFoSzhoc2ZveVRQY0NkU09vN1hYVm9ERHU2d3d0c0ZmQTVzazB2cTc1VlZsQ2YtRHgwOW0wTXFTTEh1Q2stS29vOWtvcmppMzRF?oc=5,2025-03-20,2025-06-29 20:07:56
6G_이슈,5G,지디넷코리아,5G-LTE 통합요금제 출시 임박...KT부터 나온다 - 지디넷코리아,5G-LTE 통합요금제 출시 임박...KT부터 나온다,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBLbk1pRlhMcE81VU5BM1cxWllWTkp3ZXVCaEpQVG05dUhzeVZubXMyT25rYkhyTlFPTDAteDVLejVqcHFFT3YtQWM1TEVMSzlIWGltUGRR?oc=5,2025-03-20,2025-06-29 20:07:56
6G_이슈,V2X,전자신문,"아우토크립트, 인도향 V2X 보안인증시스템 개시…완성차 업체에 납품 - 전자신문","아우토크립트, 인도향 V2X 보안인증시스템 개시…완성차 업체에 납품",https://news.google.com/rss/articles/CBMiTkFVX3lxTE0yU0dNWG1xdU9Sa3pkLTBJOW5zaFFHeXFXSWRCSFo0Qkp5YXRQTlFyV3JESElSOTgzYnk2NTlsc2FJSUlSOW5pMFY1Rm5xZw?oc=5,2025-03-20,2025-06-29 20:07:57
6G_이슈,V2X,머니투데이,"아우토크립트, 인도향 V2X 보안인증시스템 개시 - 머니투데이","아우토크립트, 인도향 V2X 보안인증시스템 개시",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9GWXRRNUNKV250d0I2Y3AzX2VoQnJDajNoeTljRERLQjhGQTJzU1NEbHYtLXlxSlp5OTRRNGZ3OTBpSXN4MzNGTDFFVDJaU0pmMmpxYWFPT3F4ZTMwaHV3b3F2RW4xZ9IBbkFVX3lxTFBRRUYzLWV1SFVGeVBDa294OTlsVVFMdUVja2NKdzNHdFJtRzJRX1F2YTJYaUwtMWZCUTZla3AxSHk5QXdhdXczQjhkb1VxbGU2SDNnNVdGLWsteHhxYlp5azdHbVlrRTJSX0hWZzFB?oc=5,2025-03-20,2025-06-29 20:07:57
엔터,JYP,조선일보,"[단독] 이준호, JYP와 17년만 결별→타 소속사 러브콜 조심한 이유 - 조선일보","[단독] 이준호, JYP와 17년만 결별→타 소속사 러브콜 조심한 이유",https://news.google.com/rss/articles/CBMijwFBVV95cUxOQWxpUi1lbmJyaVYwRVRQZWhoRjV2TmtubVdtc3dFdlNKc2s4Sk1BaHF0a1F0NTF6SmN3aElrM2tuTmZqaTZWUmxpU0RpdEVtS0x1TGpDYzMxTXVQVVlCOU0wN09jWHJXUTFUN2hRdHM1aUswME8yWmIxc0g2bEU0ZFJYaWxnLVNVQkEzdncwTdIBowFBVV95cUxPcTF2V09QNXdmeWxTTFdWQUdFU29DajZNQnFLQzRTc08xREZiOVBLV0k5Q2xvV3F2dm9KTzFOeHJNM05CNUd6S1VIcW9RY3hteTAtcW1iQkV3WGVwdFJmb1RGY201cjZHM2VwRUhHeWpXTThmQndaSGZrTkN2YTZOWXk3ZlRWVHBzcXlXc01WbTI5b0xQS0huY2dhODhrRlJjb3Jr?oc=5,2025-03-20,2025-06-29 20:07:57
엔터,JYP,조선일보,"이준호와 JYP, 차승원과 YG… 품격 있는 ‘아름다운 이별’ - 조선일보","이준호와 JYP, 차승원과 YG… 품격 있는 ‘아름다운 이별’",https://news.google.com/rss/articles/CBMijwFBVV95cUxQVU1zSTltYnRsZThocGdpX3BFWGx4b25aMTY0ZFRCblNjUTVtWnZmZ0FTYmJjY1gtZ3UxUTh4QzhXblRGNUtTY2cyV1QzM2otX0FzZkZOY2pkNVZ4b3o5Q2ttRXZna2NrZlB0MDRrS0VESTE0Q0VibTRyWTkyejA5d0U0MWV3RjN5UXJpQ2tla9IBowFBVV95cUxNdndjUlpuM0t0NlhKdm16YnNkMWRBbU40ckwwMUdVd2hmMV9CNFVwWjlSS1VsUm1rSjBnUXlKS2p4RTYyX3dOSldRY1FTOVVjR00zeEpNbmVYZXZPN255dGlNM3pVWHllelh0aFh3dC1JRFlFVXBvWEhjOTZnNWRrbGVhX2VrUzdXU1pHc2FrT3pUbzVtVXQ1Z0pkUk84bmhmY2hR?oc=5,2025-03-20,2025-06-29 20:07:57
엔터,JYP,마리끌레르 코리아,이준호가 17년 동안 몸담은 ‘우리집’ JYP엔터를 떠난다 – 마리끌레르 코리아 - 마리끌레르 코리아,이준호가 17년 동안 몸담은 ‘우리집’ JYP엔터를 떠난다 – 마리끌레르 코리아,https://news.google.com/rss/articles/CBMickFVX3lxTFB2bGtNWTFlLVhxVE9vWjlZazJSZWtmSVhGazdma0I0WlpwUUl4MUpqNGxIblRaN0NjMTIzUHVmV2wxM09NQW9GZDVGbzd5cFNsUERVbndyM3QweS0zMExkaGlOTE9DM2gyME5YVU9wNDRjZw?oc=5,2025-03-20,2025-06-29 20:07:57
엔터,JYP,텐아시아,"이준호, 17년 만에 결별했다…JYP 4월 계약 만료, 진심으로 감사 [전문] - 텐아시아","이준호, 17년 만에 결별했다…JYP 4월 계약 만료, 진심으로 감사 [전문]",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5pcW9iNGhBTE9BMm81dzdTLXpyakNEVGdfLUIzTy1jbzQtSGttS1E5Qjhrekk0NDZmMF8yQ1h4TUFjRlg4SGNzeEFXdWdnbHRMSTZiNzJxWk0zTnhWd2tz0gFaQVVfeXFMTjlSUG1tRkFZOGs0ZjBEb3hUMXBzdjVwMTItdksxVndaTDNaTFp0UjhJV1BkYUxuZDVaZEdiZzl5WDhzZjNXZE9wTkdJNnNlQ2t2VUVScWxGVml3?oc=5,2025-03-20,2025-06-29 20:07:57
