SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
6G,쏠리드,뉴스투데이,"“쏠리드, 특급 호재가 몰려오고 있다” - 뉴스투데이","“쏠리드, 특급 호재가 몰려오고 있다”",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1oeUkwUF83eWpRSUtWTG5TUldaY1ZGX0RBZDJndWsyMEVuNng3Rm9FNlVZZ2xoRzAybXVtQVFkaWY4ZXpJY1lVVnRqelEyUFRYZEZXZVBqWWJTcTl4aXc?oc=5,2025-01-07,2025-06-29 20:07:56
6G,쏠리드,뉴스핌,"쏠리드, 미국 정부 러브콜에 주가도 '쑥쑥' - 뉴스핌","쏠리드, 미국 정부 러브콜에 주가도 '쑥쑥'",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1rVHFBbV9LeDNUdDJTYmpCaWlKM3ktSHBjVnFzU2RhdjhwTm5OSk9nVVNidHlDQ1dZR3JWYVhjQUowUkxuX1E2TUFkZnFfT3RSQm9SUlJGWXplRldW0gFeQVVfeXFMTU1oU3lEdk5abTdnS2NXTVpPUVRXSWxUSlQzaU0td0tRRmhSNlF5SE5XRVJQeXVPckdJUXhZV2lLcndGWWswT0s2VmRvclZJbkJqd0JQTzFRWEF0SjlPQQ?oc=5,2025-01-07,2025-06-29 20:07:56
6G,쏠리드,프라임경제,"쏠리드, 양자암호통신 기술 성장 기대감↑ - 프라임경제","쏠리드, 양자암호통신 기술 성장 기대감↑",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBOZTNldGVHelN3T0VuMm1ZaktrcGdBWVJHc0xXZGxpcVBlSkxxOXJUT2tBMkJHWDQzaTdnX1VPRHJ2aDlGSzFHOHZTY2ZKb05Ka3FmV2Z2bm1USnFNTFprbWRqRQ?oc=5,2025-01-07,2025-06-29 20:07:56
6G,쏠리드,연합뉴스,"하나증권 ""쏠리드, 美 매출 확대 등 호재 넘쳐…매수 추천"" - 연합뉴스","하나증권 ""쏠리드, 美 매출 확대 등 호재 넘쳐…매수 추천""",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBnN1ItM1F6NmdVcjdqQ0cyNXhtdGVnYmFSY20zOHRBUmxKRGhBdmRCSW5zRm5aYWpfU210X3JVR0g0MGE1UU1MMm9jT3p5bC1Lc05vbEoxcHlPOVnSAWBBVV95cUxQMzZ0cVU5bVRId2EwUk1GSUdzSFQwUElLclhHcHdUMHVNS1MyVEwyQzdjMXhmQTJCUUY3NXE4QkFMYlFaNVEtc2d2LThFaWJKZ0xFSHM3eDd5Z1FYbUdMdnc?oc=5,2025-01-07,2025-06-29 20:07:56
6G,쏠리드,뉴시스,"한달 새 60% 뛴 쏠리드…증권가 전망은 ""올해 더 간다"" - 뉴시스","한달 새 60% 뛴 쏠리드…증권가 전망은 ""올해 더 간다""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE52NFh2NWNpNVVQRDNleFhtN3ZZU2U3LTdCY2VjYjVSR1lVbEluM0owWlZyVlF6UFRLTHR1QmRXWHRHOFVDdkdrYVdHQW1hbk5XeWlQOVBuNmRRcFAxalhLTtIBeEFVX3lxTE5RTUJMUFVib19iUzg2VVJtYVlFVk9lWEE1MGFvV2xRRWJXWEQxemZHMWdkb282b2w0NFFfV1VDZGNoU2ZvTXBuN3dQVTVESkJFc1lyQlRGNkwxVGd2LVZ3TGFhdzF5N0UzVGlGSGdTS0Y5YUpYeEF6dA?oc=5,2025-01-07,2025-06-29 20:07:56
6G_이슈,V2X,디지털타임스,"6G 포럼, C-V2X 표준, 서비스 및 검증기술 동향 백서 발간 - 디지털타임스","6G 포럼, C-V2X 표준, 서비스 및 검증기술 동향 백서 발간",https://news.google.com/rss/articles/CBMihAFBVV95cUxPaUtkM0xzcThmRUdBcTFwQ193NFl6aFZpWnJfRF9aYnQyMURkZi1yQlNkREs1b2Y3THVaVjhhcGs4QjlYa2FYem9nSEo1bVZWTVNMLUd1Sk1IMURCdFBvZy1hZVoxNDI3Ni02R3c3bHlib1B5NkIwZUhfQlQ1ck5YXzUwNEc?oc=5,2025-01-07,2025-06-29 20:07:57
자율주행,에스오에스랩,뉴스핌,"에스오에스랩, CES 2025 참가…'차세대 라이다' 기술 대거 선보여 - 뉴스핌","에스오에스랩, CES 2025 참가…'차세대 라이다' 기술 대거 선보여",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9uZXFOLURzcWdNd01SU05yczc4NTd6aXhBQ1Ixc2FSSFhVdWxyeVlQUEVlVmp5SWJBZEZfYzhra1A3cnpMV0NGSWN4MzgzY1pzVVFZN3J5elktaHZE0gFeQVVfeXFMTlZ2X1NkN1pYWGJFNWNlZkl1YjRpNlpkYWh0cC1UZlVVMXpGU3dETkdHcEpyNW1tZHJrdGs1bHZucmRFUngxbEYxNHdjYXpPVEZ3ekpRSkNDQWh4QXc1Zw?oc=5,2025-01-07,2025-06-29 20:08:02
자율주행,에스오에스랩,프라임경제,"에스오에스랩, CES 2025 참가…'차세대 라이다' 기술 대거 선보인다 - 프라임경제","에스오에스랩, CES 2025 참가…'차세대 라이다' 기술 대거 선보인다",https://news.google.com/rss/articles/CBMibkFVX3lxTFByOC05M1NVazJnV3NKZ01tVFdEaUktZjVZUHJTZF9TdUVEampOSHhWTl81TzVHSm1zQVBvNzNMVzRXNVJuYzRBN21aVzFCYkRMOVUxUlpNdnViajlybUltNVNXQi1LTWNxMmZadDlR?oc=5,2025-01-07,2025-06-29 20:08:02
자율주행,에스오에스랩,머니투데이,"에스오에스랩, CES 2025 참가… '차세대 라이다' 기술 공개 - 머니투데이","에스오에스랩, CES 2025 참가… '차세대 라이다' 기술 공개",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBDVjNzdXBxLW5vR1l2S3I4LXVZZmxzOWJTVjR1VFZJMzU0ZW5OTFRTUkRialpJRHp6QTNiSnZ0RHd2VUxFSnFLQ0l2NEhmRmExYTUtSnM2dmdPY1loVmdDd2JjTmRrZ9IBbkFVX3lxTE1leGQ0WFZ6S3ozTkZGREhhTFdKTndlZlRpRk8xc2F6LTRFWUoxVlhKdHBPdmxDdjFRa1c5My1jc1E3NERKVUl3VUpZbWFzNTduT291TEpCZi1lR3UzY1VMbmYybHpVZTBuaXE5c2pB?oc=5,2025-01-07,2025-06-29 20:08:02
자율주행,에스오에스랩,팍스경제TV,"에스오에스랩, CES 2025서 '차세대 라이다'·'주차장 관제 솔루션' 선봬 - 팍스경제TV","에스오에스랩, CES 2025서 '차세대 라이다'·'주차장 관제 솔루션' 선봬",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1YeUhuYVoyUTVXdWFSalkyZDIyYzVGelhLZDA4YTRWQVNLMDdsbU5DOG03eklaLVVxcklreFZQS0NfZThWUnNvTFJGSVRLTmtzS0treUx3M2VTRGlsc2VUWjYwOGl1b2Ru?oc=5,2025-01-07,2025-06-29 20:08:02
