SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
엔터,하이브,연합뉴스,"하이브, 호실적·증권가 긍정적 전망에 52주 신고가(종합) - 연합뉴스","하이브, 호실적·증권가 긍정적 전망에 52주 신고가(종합)",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBxR2xBeXBtSWdYMUVmN3d4X2xwekdQRVZaeG1HVEtFY01fN0dPNm0wOThBcVRnak8xclR6WHVNMkdzM0VxbFZXWVpDYThOSndjdm4wcUpyVnBmcjjSAWBBVV95cUxQV1FvZXoxczV0dHpoYnFKNWo3MVM5c0JKMFpsVXB1Q3lub0VQbGhvZ2JQa0JQZDlJSHNGa1lZazhPa2NFUG56U3hkbmxQaV9jOEhWQWlsM25meGp0NWdKUDM?oc=5,2025-04-30,2025-06-29 20:07:57
엔터,하이브,오피니언뉴스,"'BTS' 돌아오는 하이브, 올해 주가 33% 뛰었는데...""2분기부터가 진짜"" - 오피니언뉴스","'BTS' 돌아오는 하이브, 올해 주가 33% 뛰었는데...""2분기부터가 진짜""",https://news.google.com/rss/articles/CBMickFVX3lxTFBXQjVkUnQxVDFjUnh2Y3pnYVZFRlJhRXVPZy03cVViZk9OQzZNOW4wN1NvZHNGN3Y4NU5Ld0RUOHV2Zk40MXlsSF9UaVVLd2g1VXJPUzdVeGdxZWdBazVncjItaWk2LWZqbV9IUXN0dzAwQQ?oc=5,2025-04-30,2025-06-29 20:07:57
엔터,하이브,한국경제,"하이브 주식 사야하나…""35만원까지 간다"" 떠들썩한 이유 [종목+] - 한국경제","하이브 주식 사야하나…""35만원까지 간다"" 떠들썩한 이유 [종목+]",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBJR0kwazRYZldjUTZtZ0ZYMUJMc3RJZVdTNmVOZE1sTFpSbm94ZGNZY1NfcGFFSHpKWDItQnJ2UWVUdEtGWDBSM0FnRVU4VFZYVDlaZ21ydVhHd9IBVEFVX3lxTE9QazBrN21wYTlDams2RG40cUJCZWhqY3FiNzlsTDM2cl9hVDd2aEN1eE1BQ0ZsSjIwTnBGX0tVZTBKaDNKaGMzcWFyVmZyZkJSTnhQVA?oc=5,2025-04-30,2025-06-29 20:07:57
엔터,에스엠,한국경제,SM·삼성전자 손잡았다…삼성 TV 플러스 'SM타운' 채널 론칭 - 한국경제,SM·삼성전자 손잡았다…삼성 TV 플러스 'SM타운' 채널 론칭,https://news.google.com/rss/articles/CBMiWkFVX3lxTE4tYmRDZjFWblRQcFpyQmhOVmI3T2FCbjM1THd5ZkwwYVZCaVZBbE55MW4tSDZMZjh3ZXVpRkduUHhwdjJjcFBSTy02blNkWnR3bno0OUdOVGlzd9IBVEFVX3lxTE9jVUU4MFI0YWFUV0R0el9rZ0lTamhEMEVpUmkyUlVqUXBJWGg5NzFSdlRSSjlDaWN0OG14YzhCWmp0TENySmRmTjdWTlUycWxUTkZCTg?oc=5,2025-04-30,2025-06-29 20:07:58
엔터_이슈,한한령,연합뉴스,"'한한령' 완화 현실화?…""9월 中 하이난서 4만명 드림콘서트"" - 연합뉴스","'한한령' 완화 현실화?…""9월 中 하이난서 4만명 드림콘서트""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5QYWZkWTdTTVpUNUVOdHR4ekotTE1hUGZaOWVJVms1LUdPbzVpZFp4ZEZ6cVp3YkxidXFVOXZadko1WXdDbkczRmlIcnl4ZXd2SHFSV0NpWDBGc2PSAWBBVV95cUxOdUFuaDNieTZwZkhNQVZ2MThwYndIRmdYd3NqdmR2RUpBZndKVzhQa3hjZzlkMXJtcG00bUdTUk9JU29zaGo0enZSYV82M192d3B0bUNvZ2UySmdzZjRCRWs?oc=5,2025-04-30,2025-06-29 20:07:58
엔터_이슈,한한령,뉴스핌,[단독] 한한령 사실상 전면 해제…中서 9월 '5만명' 규모 K팝 공연 열린다 - 뉴스핌,[단독] 한한령 사실상 전면 해제…中서 9월 '5만명' 규모 K팝 공연 열린다,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1ROGtOU2xMWnpCOGRpcFZNT0RUdnd2VzkybVVOOXZIZlVRTG0xNkQzMFVPR2lmS0dYTTF4eXBSMmd1cVZBSTBadkhINVQwdWNwRVJtUkZzV1MwRXdh0gFeQVVfeXFMT3Vnd1JWM3lZSGYtbjNTUGFiTlhOTTU3Rk5LTnNzV1hTNUk5b25fUWlQQldHVC1WWEEzX2xrVHRDZEJxTUVsb3JzTjFlbXY0UjdGTDNnYkVlSFRlMmNEdw?oc=5,2025-04-30,2025-06-29 20:07:58
엔터_팀,NCT,마리끌레르 코리아,"NCT 도영, 단독 콘서트 추가 공연 연다 - 마리끌레르 코리아","NCT 도영, 단독 콘서트 추가 공연 연다",https://news.google.com/rss/articles/CBMidkFVX3lxTE9rUFlwcG1FcldsN3FwUldYSldBVDBvdWlEekxVTmhLRXk1M3VQc1RJYWtvOFVHMDFJWlpwMURLb0VWZDNlVkRMTTdNcmV0ZzJDNUhqM1QyN3VsOEg4NUZnN3F6V2V6cmRHTGR4WVVHYi1FbnhBUlE?oc=5,2025-04-30,2025-06-29 20:07:59
엔터_팀,트레저,머니투데이,"트레저 최현석, '기프티팬(GIFTIFAN)' 브랜드 투표 1위 차지 - 머니투데이","트레저 최현석, '기프티팬(GIFTIFAN)' 브랜드 투표 1위 차지",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9KZlBscjlYVGtCZDhLR0s1Zlp2bWxWQkEwb3UtUEN4MGQ2eW1BU1NtWTZObTROV1ctX2R1UXVQM3dvV2J2NW5YcmlzcmdkRV85ZHJRdHNGN3dGdDJ1b25sYWNBWENXZ9IBbkFVX3lxTFBKeVFSUVYzVEw5dGNnaUNhd1NSNjhlV2VXSlRja0I2S29mRUk3aVNzajNzMGUybG1ZeWJTVDRxWjdnQjRMZ0YxN2RpS0RMT1V3YUl3WnY2OE9kSGF2Yy1ZRTVBeVh5TEZtZ3ZYWGRn?oc=5,2025-04-30,2025-06-29 20:08:01
자율주행_이슈,라이다,기계신문,"KETI, 차량용 라이다 성능평가 방법 국가표준(KS) 제정·고시 - 기계신문","KETI, 차량용 라이다 성능평가 방법 국가표준(KS) 제정·고시",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1jdkZiOWZXOWZlbVR0NF84YzhlSmQyVUNmdlRaMXJ3RVY1LUZfZGEwZ0FWWHhVcW1QYm9kN0ttNkFpYUFUZEdGV3lRNUYxRjVuSTB4LWpTcWNDOXF5ZVByR25BaUIzelE?oc=5,2025-04-30,2025-06-29 20:08:02
자율주행_이슈,라이다,e4ds news,"KETI, 차량용 라이다 국가표준 제정 - e4ds news","KETI, 차량용 라이다 국가표준 제정",https://news.google.com/rss/articles/CBMickFVX3lxTFBqUmtWUlIzU2VzX1hZT19hX0k2U1B2RE1KQVhDLXhhNDBaOFBDNjFzcDRrOE9GeW5ndURaRlRRcHUxVldqUWdPTkpTRzRPVnE4dFhvNW1UNEotVnlQQndWaUpZbm9nRXhZZ084VGVraXdkQQ?oc=5,2025-04-30,2025-06-29 20:08:02
자율주행,웨이모,이콘밍글,"꿈꾸던 상황이 ""마침내 현실로""...서울에서도 본격 시동 - 이콘밍글","꿈꾸던 상황이 ""마침내 현실로""...서울에서도 본격 시동",https://news.google.com/rss/articles/CBMibEFVX3lxTFA5WmQ5Y1RvVFVZbm93cVkxUlpobE5paXBQaGozQmx4Vk90RkZLVTlreWNBNThQeEJISTJNUUZaR05FRmZOYV9DdWJjUU5ZNWdleDVCajhDZGZabENWYTFqanZ6SnZNMXllS2RKZ9IBdEFVX3lxTE9nVUpvenoxQl83a3B6NklQQjZ5MlZCejRTRkV0di1KVTg4WXZ1NUhsbVRIMGpDb1dyUDFDMnNEM2VSZXFOOFVOYmJqS0xteUExcWt3WlJVWFoxZXdqTXJmekg5bnpGX2xwck9fUWYzQW13S2to?oc=5,2025-04-30,2025-06-29 20:08:03
자율주행,웨이모,연합인포맥스,"웨이모, 도요타와 자율주행 기술 협약 체결 - 연합인포맥스","웨이모, 도요타와 자율주행 기술 협약 체결",https://news.google.com/rss/articles/CBMicEFVX3lxTFAtc3JEb2FVRTFlcVlMZDNZdGdqdFJWZUkweXJiMm5BNXhGSUxCZFRqTi1GdGlnWWxjcFZvR0JXd2lOV3RBQVF5UnVFTUZoQVBjLXBRVnljdnpCQS1KWGZzckt0M3hsSGUtOEdMVEVidGc?oc=5,2025-04-30,2025-06-29 20:08:03
2차전지,삼성SDI,연합뉴스,"삼성전자, 삼성SDI 유증에 3천340억원 출자…자금 조달 '청신호' - 연합뉴스","삼성전자, 삼성SDI 유증에 3천340억원 출자…자금 조달 '청신호'",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9VMG41MnozVkVwWHlDT1k2aFZOd25CdDdCSzY1MzVSZTZ4RzhMckJiNldLQV9RMWNoRDJOQmpXOWJRSVktejE3ODBaQ2dfMXZSRnJ4T1R1ekdfN1HSAWBBVV95cUxQVklLZmpKcnlPWUtMbjJwRVk1R0lWV2VmeFUyZFlGMGdLU2tyM0dvS2NMNUdyQ1U2MlJHWDY0aEpIQnYzaTVxNnc5bFFMWDY2blUwTUxLY290YW1CYkVReGY?oc=5,2025-04-30,2025-06-29 20:08:03
