SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
6G_이슈,스타링크,연합뉴스,"[길따라 멋따라] 하늘에서 써본 일론 머스크의 스타링크 ""빠르긴 빠르네"" - 연합뉴스","[길따라 멋따라] 하늘에서 써본 일론 머스크의 스타링크 ""빠르긴 빠르네""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5yRGRCanhFdmVxeHBNWGI4N3lGcjFMVlZuRW1KVVlxUGdzZl9wVUJGem1kMUtDMTh1NTZYM1J4YUhHZGM5N0QtczBKU2dLVm1HQ3pFOF9odUFZU1XSAWBBVV95cUxQVWNNUXhHM2hZaDFXaEJQdkZxU0w3Y2w5RXp6bkw0LWVDaTZpSk5yYVR3dkF6TXM2SkRENkc4LVJkSGRHMGRhT2k0a0tnQ2xBbjhISFlzV3U0TlZSM1ZfRUU?oc=5,2025-03-15,2025-06-29 20:07:56
엔터_팀,트레저,MBC,"트레저, 'PLEASURE' 발매 기념 팝업스토어 성료 - MBC","트레저, 'PLEASURE' 발매 기념 팝업스토어 성료",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBBWnBWTk5zYnVXWUZ0NVVwcGowTWN1anFDYS1UWFdCeUhVWGhIRGRsYnllZl9MOGJsdnZmRy1oYkU1X1hLOWdrdVNZellwWnF5bF9pdTJvWm9NOHo3cFkxWEV2MA?oc=5,2025-03-15,2025-06-29 20:08:01
화장품_이슈,면세점 매출,서울경제TV,이용객 역대 최다 속 ‘매출 반토막’…출구 없는 면세업계 - 서울경제TV,이용객 역대 최다 속 ‘매출 반토막’…출구 없는 면세업계,https://news.google.com/rss/articles/CBMiZEFVX3lxTFAxQUQxZm0xZkV5cDYtd2tOVVcxVk9JdzV2NEZoQzh2MWhtSTJ3UlVsMnBnV20xT01vLUZVNDJiSzBJMEQ3RmU0RHB3bjY5enVZbUkyZGxZMV9Ga05KNTlrODZ4eHk?oc=5,2025-03-15,2025-06-29 20:08:06
스마트팩토리_이슈,자동화 공장,산업일보,"[AW 2025] 트위니, 'TCS'기술로 사용자들의 공장자동화 솔루션 진입 문턱 낮춘다 - 산업일보","[AW 2025] 트위니, 'TCS'기술로 사용자들의 공장자동화 솔루션 진입 문턱 낮춘다",https://news.google.com/rss/articles/CBMiREFVX3lxTFA0NXlBMjBmd21BU3lMUC1pYUNRNFpuVWNTMUJBc0p6VTRybzcxMWhVbVhlX2FIYnJWVVFqeklDb20zZXlY?oc=5,2025-03-15,2025-06-29 20:08:07
스마트팩토리_이슈,자동화 공장,헬로티,"[AW 2025] 멘토티앤씨, 커스터마이징 가능한 고니오 스테이지 ‘대공개’ - 헬로티","[AW 2025] 멘토티앤씨, 커스터마이징 가능한 고니오 스테이지 ‘대공개’",https://news.google.com/rss/articles/CBMiXkFVX3lxTE12RlZNeHpHME9tWURTRnlGQjREZUZlQWF6dmVuVU5jd1d6OWtPd3ZYM0JOaFBVY0FQYjEzVncyNmI4VXpkLTNldjZ3OEk2ZzQ5Rk5qRnY5cFhGZmdtNVE?oc=5,2025-03-15,2025-06-29 20:08:07
