SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
6G_이슈,스타링크,조선일보,머스크 “우크라 돕는 스타링크 안 끊을 것” - 조선일보,머스크 “우크라 돕는 스타링크 안 끊을 것”,https://news.google.com/rss/articles/CBMihAFBVV95cUxNeWtqVXg3UzJUVEFQX0M0dG5HelluOFQ1R1M2YUFESXBqc1FFWkNoOTMxLTF2Ni1RUUdTVV9oWXZua0s5MmhMdmtqNjFRaUM0aXZ6Y1NyQ0xSbVBlYXQ2U19peEF0LVh2aE15OEczRTZOOUZaMWF3QmNIdkRPTjRwejFLYXfSAZgBQVVfeXFMTU1CaWZfUEhpdXhKeGx5eFZ6SHRuMW5tcHpPWk1iMGt2TlB6YWJsRDVuQTFURThPVEllVGtES1NDR0VYNFRjQ01PVFRSdmNtS2YzTk4yeElDNThmeENYLVhYTElKaEZQcU9jTTVVT29DV3pCS0hGWXBVTUxrQWF2RkoxNnNGUVhxSi1ybXZvWTZ1YUxRaWwtU1U?oc=5,2025-03-11,2025-06-29 20:07:56
6G_이슈,스타링크,동아일보,머스크 “우크라에 스타링크 안끊어”… 폴란드 “다른 공급자 물색” - 동아일보,머스크 “우크라에 스타링크 안끊어”… 폴란드 “다른 공급자 물색”,https://news.google.com/rss/articles/CBMic0FVX3lxTE42MTJab2tXX1BuVUhKNWMzZXZvTDUwZXhoSmdGczlROHZ4XzZzT1Z0RjN5WHp6dTEyUzZxdFEtbGphaUFEdmM4RzRZRUppTll4U3NoQnNXaDNDeXdSMlVycTJPcldHa1JIeWUxU1FvYkNvNjjSAWZBVV95cUxPOTFfQno2X1VXQkZNM1U4eUdjR3E0dlJyVFNlMWRpb2xPVm5jclU4Z2VId0UyZmZqbHVTa2doSDY5ZHVOOHVCX2toUjd4bFd2S1dVUUxNU3VyWGlxdWJXbnRuZkxra3c?oc=5,2025-03-11,2025-06-29 20:07:56
엔터_팀,르세라핌,전자신문,"르세라핌, '오버워치2' 컬래버레이션 통해 신곡 일부 공개 - 전자신문","르세라핌, '오버워치2' 컬래버레이션 통해 신곡 일부 공개",https://news.google.com/rss/articles/CBMiTkFVX3lxTFB5WlJEd2FYZ1ZyTFBlcE1pUmNZUkppcE1LZmZzNVdCTmhndno2bGRLeG9pVkFxMy1TeWlfdmVTX3IyUjlFS1NMeWUxT3I1Zw?oc=5,2025-03-11,2025-06-29 20:07:59
엔터_팀,트레저,마리끌레르 코리아,"첫번째 마리 소년, 트레저의 커버 공개 – 마리끌레르 코리아 - 마리끌레르 코리아","첫번째 마리 소년, 트레저의 커버 공개 – 마리끌레르 코리아",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9ZcmZETkF2TFF0VF82T1c0azBTcFl4c3M0OS1BNzl2cjN1Q0tQSXE1dGZkVTFwcHQtOGxMc3BmNTgtajN6Sm9vNFZRdVUzV0FDVDNYbjhGODB5U3RwdzdaZW5tQWRxODV1?oc=5,2025-03-11,2025-06-29 20:08:01
자율주행_이슈,ADAS,Chosunbiz,"보스반도체, 유럽 대형 車회사와 ADAS 칩렛 개발 계약 체결 - 조선비즈 - Chosunbiz","보스반도체, 유럽 대형 車회사와 ADAS 칩렛 개발 계약 체결 - 조선비즈",https://news.google.com/rss/articles/CBMiggFBVV95cUxPcUh6VzhIZ3Q5NDlwbWc2M0Q2WHN5VmctNWhqTTdEYUNhLUYtSThlRUpDTEFROXI4b2FKcURYSm5EdWx0dDctU2NkdEZPM2o3MWowMFBPWEoxRmNKOVBKaEhGb1FNeU1yUV9UWlVvY3hUZHhTNWdnM3hadExETUVrcUh30gGWAUFVX3lxTE03ZWFhWW52NXlYdGJPZ1REY0s5bnozekhvVmNZRTVhWWpGUnltbmo1a01sOVpTeUJfLTEwcWpBWlUxZzFGTm9fbWFfZ0kzN1Npbl9feFQ5SHhRTlgtSHFRRVUzdWJpSGNuamVIT0lMdjRqT0c0QWRNeFRFbktDVl9uTnVOS3l0c0dscWpBUXpneDE0N0ZMQQ?oc=5,2025-03-11,2025-06-29 20:08:03
화장품_이슈,면세점 매출,지디넷코리아,"K-면세 위기, 인천공항에 불똥 튈라…""규제 풀어야"" - 지디넷코리아","K-면세 위기, 인천공항에 불똥 튈라…""규제 풀어야""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9TVWliaXNoeEszeVdGZ3JOVGdLVVNoRkpVdngzdDhneTNuMmlWVnZUV3hBM1JDdkNidHB4aTRlNWctUGtZanNRaWxoV1ExOHJLZ3pvZzJB?oc=5,2025-03-11,2025-06-29 20:08:06
화장품_이슈,면세점 매출,뉴데일리 경제,"매출 주는데 임대료 부담 ↑ … ""벼랑 끝 면세점, 정부 지원 당장 필요"" - 뉴데일리 경제","매출 주는데 임대료 부담 ↑ … ""벼랑 끝 면세점, 정부 지원 당장 필요""",https://news.google.com/rss/articles/CBMie0FVX3lxTE9lYnhDTnJXX19TSDd5M21HNHhacmNzYmhFWXd5VWlIeHRGVTgwZG0tS2F1UEJaZDZyVEVOX0hNQ1E1d3FockFLMk5Rem1uS1Nac1hPNnZFdlplMU52YWhrcWFqeFZjVzNsZ3RyTHdrSndLNTNudlROdEpaOA?oc=5,2025-03-11,2025-06-29 20:08:06
화장품_이슈,면세점 매출,머니투데이,"""큰손들 안 돌아오네"" 업계 매출 반토막…현대免, 시내면세점 철수? - 머니투데이","""큰손들 안 돌아오네"" 업계 매출 반토막…현대免, 시내면세점 철수?",https://news.google.com/rss/articles/CBMiZkFVX3lxTFA1Z3d5Uld5RU5uOF84OTg4a0YzSmZUNDJWVXVfblhxcUdBYUYxX2tzOHlYODB4NEd4RGw2WEpHa2lXZmVEWGlpLV80cTVjN050T3EzYnB4dGV6M2dVUDd6eVJhbGdXQdIBbkFVX3lxTE85LXBfdi1NLUlLSnFzX1NGeUNQaTl0cEEwR0syaW80TGVJQ1AwTmlnTnlzY2ZBVjRVN2tpdnBQYTluQ01jUENRZnRrc21FUkFhMUlqSkpVdU1GY1BKMzNVMVRTYjg3cUJJcXhRV1Bn?oc=5,2025-03-11,2025-06-29 20:08:06
스마트팩토리_이슈,자동화 공장,인더스트리뉴스,"트위니, 공장 자동화 문턱을 낮추다… 간편한 ‘TCS’ 솔루션 출시 - 인더스트리뉴스","트위니, 공장 자동화 문턱을 낮추다… 간편한 ‘TCS’ 솔루션 출시",https://news.google.com/rss/articles/CBMickFVX3lxTFBjQl9aZWgxVFlZTXpqT0twOW9OVVhsVnZ5Zlc5SUkwVXBHNXY1SlRmcG1qTzJJRWxWc09jb2NWQkxKSk1wcUd5QWx5SFN0amdESlpTLUM3UXRCSEl6VUpIRFJ6QXBnX21KVEZTYmhXQ2ludw?oc=5,2025-03-11,2025-06-29 20:08:07
스마트팩토리_이슈,자동화 공장,헬로디디,"""어떤 공장이든 자율주행 로봇 자동화"" 트위니, 로봇솔루션 개발 - 헬로디디","""어떤 공장이든 자율주행 로봇 자동화"" 트위니, 로봇솔루션 개발",https://news.google.com/rss/articles/CBMiakFVX3lxTE5qd00teWk5OF9XcWJiZ1ZtMVAyVUEzRHhPMTJ0NVJzM05XeG0tNEpyMHBYVmNDLUZXRzZhbnY0eE5aaUQ1S3lMRHVvaFRGcEd5Nm1DSi1tVlBWamJPekpsdWFTR09WZVVVR1E?oc=5,2025-03-11,2025-06-29 20:08:07
