SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체,TSMC,동아일보,"‘파운드리 2나노’ 생존게임… TSMC-삼성전자, 하반기 공정양산 돌입 - 동아일보","‘파운드리 2나노’ 생존게임… TSMC-삼성전자, 하반기 공정양산 돌입",https://news.google.com/rss/articles/CBMidkFVX3lxTFBkT1RDZ3pDSGtlX2hKbzJTZHJNR1BCSXB5ZmtOd0hpam53QmJ0anBiLTBoZmRjXzl1dWVheE5MeFNNaV9xM3VzdjQ5S0ZhUElYOHNDX3dXOU9jaE01VDByZXc4SUlzMWJMWklwMUxNcFgySVB0SmfSAWZBVV95cUxQR1E0dVI0SDBUX1Rsb3NEbFlDdkI5Z0hHQjJjMnVaQ2Q3NnZUYVFsUVZfOWpwbFhGSjhqeTRUR2tQb2FWZW1NRVZGOEVKWTU3dEFXSDNqRGRyRk5Wb19YQUQtVGVWd3c?oc=5,2025-05-26,2025-06-29 20:07:54
6G_이슈,6G,연합뉴스,"한일 당국, 저궤도 위성통신·6G 등 전파정책 협력 논의 - 연합뉴스","한일 당국, 저궤도 위성통신·6G 등 전파정책 협력 논의",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9CYUVKQWNjN0FUUXdpMmItTC14MDlJdVpjRDdvUHdpX3RJMkdFdmZUVGNFX3h2WFlpZWs4WUQ1eWtPOVRzM3lBMTFwSmpQekYxZjhkZXliNWhhQmvSAWBBVV95cUxNR2gwT0gxR0oxa2V2cUw2SHdNMlZQQzRHM1d3TkRSdHlFSmZ3b0RXTlBObDhhQlNuMjdJbVJHbGNFUHJzS3dwdzR5ZWtoVFNBeDJqUlEwS3kyeEJueXQxUkY?oc=5,2025-05-26,2025-06-29 20:07:56
6G_이슈,스타링크,동아일보,"‘저궤도 위성통신’ 스타링크-원웹, 내달 韓상륙 전망 - 동아일보","‘저궤도 위성통신’ 스타링크-원웹, 내달 韓상륙 전망",https://news.google.com/rss/articles/CBMidkFVX3lxTE1yUVJHdkZXd3I1QVhpNEN6SThkSFhIR3pVWmdaRzQ3dFNDYjhWVzVfYW5iemhadDYwWUx0OE1hYWxhMDdfOU9lZ2czY3ZNQnlNMk0tcUhQOU1hanA4Sjg2Rmt0QkZyLXZ3a2xsZ2VQQmJCMXRsWHfSAWZBVV95cUxNam44S0VBRjYtT2JnVHRPZTRFdHRrWnZwSUktWTJxd1oyVmNGMzJ4LUhBSDE4WHZaWURBUzhzUmpRYk1aeWo3TVpEcmdqOUhlQ05kU0pFWUVSM1RtbGhqZUh5MndqMmc?oc=5,2025-05-26,2025-06-29 20:07:56
엔터,와이지 엔터,마켓인,"“곧 블랙핑크 신곡 발표”…YG엔터, 신고가 - 마켓인","“곧 블랙핑크 신곡 발표”…YG엔터, 신고가",https://news.google.com/rss/articles/CBMic0FVX3lxTE1RQVF0LWhTUkJQTXY5a0NRRmZwWGhsN3NzUGpfM05QYm9RRkFfRFNEQm9LS1FoR1BfU0hGTFFsV3k1RU9pYjZkQzl1bkJiWGRFSm0yZ2JyUXkzb2Fva3ZZR1VDOGZqNHhha3BfcjIyZnlJRHc?oc=5,2025-05-26,2025-06-29 20:07:57
엔터,와이지 엔터,네이트 뉴스,"YG엔터, 블랙핑크 '완전체' 복귀 기대에 52주 신고가 [종목Pick] - 네이트 뉴스","YG엔터, 블랙핑크 '완전체' 복귀 기대에 52주 신고가 [종목Pick]",https://news.google.com/rss/articles/CBMieEFVX3lxTE16TlQ5b0EtS1BMeUpwMTNFZ3FwYUxNWnhGbG8wNVNDV0RpR3JnbUhUbXA2Z01jY19nT2lyMEY1dG52U0FmRmVwenRpTjhYVTZOWE9sTm56VXVneHNTRWhPMmdtWXlscG5DWTBDUXRzYlBEc29WU1d4cg?oc=5,2025-05-26,2025-06-29 20:07:57
엔터,와이지 엔터,gukjenews.com,"YG엔터 주가, 블랙핑크 완전체 신곡 발표 소식에 52주 신고가 경신 - gukjenews.com","YG엔터 주가, 블랙핑크 완전체 신곡 발표 소식에 52주 신고가 경신",https://news.google.com/rss/articles/CBMibkFVX3lxTFBBVzdvOFpVNWZGb242ZWVXdjlORkgzakcyMkpqd3k0aTJmVUNES0NyaE9jNDkwakxLSmNiWGV4NmZ6R2Q1d0piUEJSMll4NHUtejUydWExRU43Mm5GR3RKWTIxbDZ6NVV2SmNIeTZ3?oc=5,2025-05-26,2025-06-29 20:07:57
엔터,하이브,인베스트조선,"하이브 CB 움켜쥔 투자자들, BTS 완전체 기대감에 ‘방긋’ - 인베스트조선","하이브 CB 움켜쥔 투자자들, BTS 완전체 기대감에 ‘방긋’",https://news.google.com/rss/articles/CBMigwFBVV95cUxQeFF0MktTdlFCNnRvSWJ5bWZsT3htTkhlRWk4RGE5Z2gwMDlVVjBNcHJITXpWWjA4aDltdUZPYmQtWWdfVVA5VUJWQ0FsS2NtaWMwZHdTd0EyRWFfRWNld0VqYlVyNHd3aGFHWEdBN3dXWDNRckU3R1pUUHQ2RXV5Q3ZITQ?oc=5,2025-05-26,2025-06-29 20:07:57
엔터,JYP,연합뉴스,"JYP 신예 킥플립 ""청량 에너지로 우리만의 여름 들려드릴게요"" - 연합뉴스","JYP 신예 킥플립 ""청량 에너지로 우리만의 여름 들려드릴게요""",https://news.google.com/rss/articles/CBMiW0FVX3lxTFB1Q1o2M29zOWwwX2pRUXpkWEVlSGRfQV9zRFd4VnhOMWxqeDlmWDdVSXhiZDZCYzRkTi1UT05hMDZvbGphUVJ2M0dYOW1Xd0RkTTdzbFVKTlVpUlXSAWBBVV95cUxPajRjYndJVFdlYnQ3YjJxelJkLW5IblJjV3NOeklkTkRjSXdseUtKSlkwN3p2T2hsZFBZOWRpV2JINTU3dHJzN2JNaU1MZTdYckE2OTgzNlhheEdzRkhxbkQ?oc=5,2025-05-26,2025-06-29 20:07:57
엔터_이슈,한한령,중앙일보,[TRADE FOCUS] 한한령 해제 조짐…중국 시장 재진입 기회와 과제 병존 - 중앙일보,[TRADE FOCUS] 한한령 해제 조짐…중국 시장 재진입 기회와 과제 병존,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5feHh2SUJHaWxDR29acVhJZjVJOWRkMmEyZmFKb0poMDlOQ0lVeDlVbElOZEt1VkwzS2RLMkdOMDVRUEFOd3JtLS0zd2NTdzZRY3RhQ2ZR?oc=5,2025-05-26,2025-06-29 20:07:58
엔터_이슈,한한령,연합뉴스,"콘텐츠업계 ""한중회담서 한한령 해제 다뤄야"" 민주 선대위에 촉구 - 연합뉴스","콘텐츠업계 ""한중회담서 한한령 해제 다뤄야"" 민주 선대위에 촉구",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBBRkpVb3pMSzBJTTFHWEc3VFFGejNseUNCcFY3SzczbEFYbTVHRWxVbms3YjNXRjF0bUR4cDJtd25UdDJuM0JNQ2pZZFItUDJYZTV4NGdGZ2JDZm_SAWBBVV95cUxNbFJXaU5tLWRmQVJtZkdQa1pkR1dadDQwQXYxajlHOWo4bi1MeWpoRndKWG8zTW81aXBSeXYxR3IweVhPZHpfTEhrYlV5akVCM0ROZWNsdmtPSldQSnB2eEc?oc=5,2025-05-26,2025-06-29 20:07:58
