SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체_이슈,미중 갈등,중앙일보,"영업익 4.8배 뛴 한화오션 ""미중 갈등에 불확실성, 조선업엔 호재"" - 중앙일보","영업익 4.8배 뛴 한화오션 ""미중 갈등에 불확실성, 조선업엔 호재""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5yTnBwVHJsNll2ODB4WlpvUWtaMEJZWnJ1SHI4cUlzdDFlWnlHNDRIZWNNWnFfcFFOUTd1dFU0Y3FnT0FRbS0zSG53aG05bHJxeTZNRTF3?oc=5,2025-04-28,2025-06-29 20:07:55
6G,쏠리드,핀포인트뉴스,"5G 넘어 6G까지 꿰뚫는다...쏠리드, 혁신 기술로 해외 통신사들 러브콜 쇄도 - 핀포인트뉴스","5G 넘어 6G까지 꿰뚫는다...쏠리드, 혁신 기술로 해외 통신사들 러브콜 쇄도",https://news.google.com/rss/articles/CBMic0FVX3lxTFB0Q04teTBrMU85ZmFXR1hPTDV6WmltM0huWHZkMkxGVmZGRG9BMmZOdkhDR19reklnNXhoXzE0cTZrdWFDYXNwUFVSQ2V0aFB6amMxUUprYTlEakk1ZUtiMWNJNi1XZmxNcTFoZ3RKbW55UzjSAXdBVV95cUxQNWJIR1BheXZmbUxfaG43eDhwQVhvX2puY3gzbEJjbUxBVXZmem9aS3BIV05zSnkyazZtcnR4d2JVcG1kMi0tMW5KRzFVUU5wOXpyUTB4R2hiR3RBcjlBOFI0SlR1aXR5Unp4SUJvVWp5ekpQRHJuMA?oc=5,2025-04-28,2025-06-29 20:07:56
6G_이슈,6G,지디넷코리아,"KAI, '6G 저궤도 위성통신' 개발 업체 선정 - 지디넷코리아","KAI, '6G 저궤도 위성통신' 개발 업체 선정",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5ZdEcwaFQ5X20xbERRS1NQZ2llQ3EzSmVFajFMdzFFclBPTW9FUmZrZEMtaEhSRGwwTHVCbnJhV05JYVpoemozRk8zbmxsU2MwMTcyLUpR?oc=5,2025-04-28,2025-06-29 20:07:56
6G_이슈,스타링크,베타뉴스,"스타링크, 한국 진출 허가… 2025년 상반기 고속 인터넷 서비스 개시 예정 - 베타뉴스","스타링크, 한국 진출 허가… 2025년 상반기 고속 인터넷 서비스 개시 예정",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9Td3RoSHZKdmM1aWM0WG0xcWNlVkFHY0dHRl90ODhMclVxd20xSENBbUk5UGtVYkNGUmgwTTN1bVd3YVlxaVFJUTgxYlhTTXozdjdYVmdUVHNoTExBR3lyei1ONTE?oc=5,2025-04-28,2025-06-29 20:07:56
엔터,와이지 엔터,한국경제,"""와이지엔터, 하반기부터 이익 개선 본격화…목표가↑""-삼성 - 한국경제","""와이지엔터, 하반기부터 이익 개선 본격화…목표가↑""-삼성",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1NNHRLbXpXcVZmYVA1b0xuVXdSeThFZTMtTXMxcmg1eXdDVTFFSXN3UDd1VG1fVDZyaUE2NFNhMEZpdktBTERJdldWaExWc3JSaTJlSDhuS29UZ9IBVEFVX3lxTE1vMFItWXkzTzQtUkdVLS1wMEtqVDV1b29WVlVSQWMwTHUzRGlQUDQ1ZS1pd2VhNGgtbEx1dW1rQVNha2V3U0ZZTjJqVTZaT0VSZEg1SQ?oc=5,2025-04-28,2025-06-29 20:07:57
엔터_팀,르세라핌,조선일보,르세라핌과 제우스로 본 세상의 억까에 승리하는 법 [여기 힙해] - 조선일보,르세라핌과 제우스로 본 세상의 억까에 승리하는 법 [여기 힙해],https://news.google.com/rss/articles/CBMigAFBVV95cUxNMmhGNkNkYnlTV1lBRnpRWFQzZURGS1QzTWZUTkRGTHJCN183WHhSLXhzZ3pkVWdXWkJ6ajhubVE4UXZvdWtvMWNPY1piYVNXOTZmdVMxb0F0QVJJS1FJUGlmNzd3cVlRZFdSZ01Sa0FjR01jcjhJZWVSaWxxMXNST9IBlAFBVV95cUxPR1ZuSjh1cnpnQUU4TmtLc3YxaWx2b3IwQVFQdDMtUlVLT19aZGtlV1gzV0FmNUFpTTlhYjMzdms4ZE1RdUpLTGhtTlFoY2hIUWYtOWRwd2Y4Vkd6eV83TmZRN2FiSkRkZUlHLTdQN09KMUc5dG55UjRqc1pqNlJ6eWx3ODY3VzFqcGk2VWVpZVVzcWto?oc=5,2025-04-28,2025-06-29 20:07:59
엔터_팀,엑소,xportsnews.com,"엑소, 올해 '군백기' 끝! 완전체 컴백은?…'첸백시'가 관건 [엑's 초점] - xportsnews.com","엑소, 올해 '군백기' 끝! 완전체 컴백은?…'첸백시'가 관건 [엑's 초점]",https://news.google.com/rss/articles/CBMiVEFVX3lxTE90X05LZ1FfYWFCbzc5ZkRIbmlDcV9KbDdqU0dwcVRvQTFCaWVKM1d0UDZoNklEX3NiakdIRlJscU1fWUluejB6bW05LTRSZVByc2x1Sw?oc=5,2025-04-28,2025-06-29 20:08:00
엔터_팀,트레저,스타뉴스,"YG 트레저, 日 고베 포트타워 푸른 빛 변신..팝업스토어 문전성시 - 스타뉴스","YG 트레저, 日 고베 포트타워 푸른 빛 변신..팝업스토어 문전성시",https://news.google.com/rss/articles/CBMicEFVX3lxTE5famlxYThOeExIX3lHd3lSVkRaMGpZUEkyejJwSnlmeFVSQ2lXQlJYRW9uT0FkOXJjcEpVSktGdzVGNEhjc2QxNElJZnZTeGxPOUkxX3V5SnZ1RUFXc0xqeEhXamMxdUNOb0U0aDNRTjg?oc=5,2025-04-28,2025-06-29 20:08:01
엔터_팀,스트레이키즈,esquirekorea.co.kr,스트레이 키즈 필릭스 X 루이 비통 5월호 커버 B컷 최초 공개 - esquirekorea.co.kr,스트레이 키즈 필릭스 X 루이 비통 5월호 커버 B컷 최초 공개,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBIM1ZZU0NyOFJEM1pqYzAtTEZZZXhLQ1lsM2UxWktsYWdwWTdwd1M1cXBOa1pRelpuX2ZzdUdnNFZZa0Ryckc4cHE1TnQ3eFlicHBESG10Rmg0dw?oc=5,2025-04-28,2025-06-29 20:08:01
엔터_팀,보이넥스트도어,Olympics.com,"배구: 보이넥스트도어, K팝 그룹 최초 FIVB 세계남자배구선수권대회 글로벌 홍보대사 - Olympics.com","배구: 보이넥스트도어, K팝 그룹 최초 FIVB 세계남자배구선수권대회 글로벌 홍보대사",https://news.google.com/rss/articles/CBMinwFBVV95cUxPMlcxem1hdnozS09JSlQ1U08xN0tYX2RRU1BWWFBkNVhWeVlOdk9QNmpXYjczM181ajgtUlEwY1REVnE1a0EtTWIxUlB4SF85bTRjX1Y1RDJ2bVhNYkdqRnRsS3ZBdmVvcV93YWEzOVdRbFl5Tkcxc1ZzTW9wTG1Jdjh1OGRFZkM5NUJHVGRpa1RaWkNiV0FFZ01BRVdkbVk?oc=5,2025-04-28,2025-06-29 20:08:01
