SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체_이슈,슈퍼사이클,서울경제,호실적 K조선…'슈퍼 사이클' 올라탔다 - 서울경제,호실적 K조선…'슈퍼 사이클' 올라탔다,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1mWXJNOENqV093MDRGSmZ4bVpLTDFIaGc1cEdBeDQxX212TGNVck5PMHN4RkR5bS1fRlFxUjZCNk13bV83dU1PdmF3ZDJyaEVmREhlOUVB0gFXQVVfeXFMTzNYZ1p6UllYMXNiWW1rWldmajctd2dJVHJxZzhhQ3BiRlpTTGc1QjQwR0RPaFNzUzBUWjBfMXJBTC1kMU1FYW54YmJSclp2RHZHSFFidXc0?oc=5,2025-04-24,2025-06-29 20:07:55
6G,쏠리드,네이트 뉴스,"[리포트 브리핑]쏠리드, '중요한 건 이벤트, 올 여름 뜨거운 한해 보낼 것' 목표가 15,000원 - 하나증권 - 네이트 뉴스","[리포트 브리핑]쏠리드, '중요한 건 이벤트, 올 여름 뜨거운 한해 보낼 것' 목표가 15,000원 - 하나증권",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBFek9USDItTkVEa09vQXcxbEg4UlRtMTl5UkNiaDZRczBHa05GMDNQaEtMOVBJdEJKZFZhSkwwekZuWEJybDdmS3ZycU9SbTBicjRF?oc=5,2025-04-24,2025-06-29 20:07:56
6G_이슈,주파수 경매,아시아경제,"하나 ""주파수 경매에…통신장비, 연말 빅사이클 진입 가능성↑"" - 아시아경제","하나 ""주파수 경매에…통신장비, 연말 빅사이클 진입 가능성↑""",https://news.google.com/rss/articles/CBMiX0FVX3lxTE13YXBSSTlHOFp3RmtTbFVKZWw3N1YwWVlOd05RNVFoemp3UEltUjdDMTI2MVl2enFCZmlLZVowc1ZLWnNtQmlONHpQT2p1WFJCbFRZNTIxOTM3VVZaNU9j?oc=5,2025-04-24,2025-06-29 20:07:57
6G_이슈,주파수 경매,초이스경제,에치에프알 등 통신장비주 '장중 강세'...향후 변수는? - 초이스경제,에치에프알 등 통신장비주 '장중 강세'...향후 변수는?,https://news.google.com/rss/articles/CBMib0FVX3lxTE41SUFDLTg0RmdIbkJ1bHVZTEJkMkxJTlFGUU54SVhkWUppaHItTENxMmsxNm5mZTg3OExSVmJMNXNHSDFEQ3R6dk1XSkU3cm45VHNNYUdYVV9MWXEzZDk5RHZRUkF2WW5pRFM1UWc5Y9IBc0FVX3lxTE5INEMzNTdQOV9FWUpfMHRrRENsUmRhTFlZalFLOVdmbDZsRmhRMHBZVzhydDZqbi1hYUlBTHY3VUhpNUZ0UUV6VjJiZHRPd3pBQkhkSXNlVUloSEN5MVVaZjh4STBoUnVxX014bXlRX2oxWXc?oc=5,2025-04-24,2025-06-29 20:07:57
엔터,JYP,뉴스투데이,"[N2 뷰] 에스엠·YG·하이브 날고, JYP 주춤…2분기부터 주가 레이스 본격화 - 뉴스투데이","[N2 뷰] 에스엠·YG·하이브 날고, JYP 주춤…2분기부터 주가 레이스 본격화",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9hbHl6NzN1dVdzT19rVThVUzhaaHpMWlNUV09oaGg3dmlNLVo1V2Nwa3Q5Ul9RWEUzc2hHX0Z4T1JGQzB3NGQ2N2s1NnFIa3gyc0I2a2swZlgxR0doTEE?oc=5,2025-04-24,2025-06-29 20:07:57
엔터,JYP,서울신문,"주현영, JYP 오디션 탈락 고배 마셨다…“이제 내 꿈은 다른 것” - 서울신문","주현영, JYP 오디션 탈락 고배 마셨다…“이제 내 꿈은 다른 것”",https://news.google.com/rss/articles/CBMihgFBVV95cUxQbmFuOVVIRmFOMkMyUm1hUmtmbnB0WTF4TDA5eUEwV0VySHAtSURUU3FhLXp4YTF4R0VENTNDdVlaZmdSWHJKaWc4bUh0Q0RWTFU2cVh6dlRGYm91a0stcjFxc3paaXAzMHkxeUl6M1lieVNZb0NaMmx2ZzlWRDdOSE5mTDdmdw?oc=5,2025-04-24,2025-06-29 20:07:57
엔터_팀,보이넥스트도어,조선일보,"보이넥스트도어, 달리는 트럭을 집으로..신보 콘셉트 필름 첫 공개 - 조선일보","보이넥스트도어, 달리는 트럭을 집으로..신보 콘셉트 필름 첫 공개",https://news.google.com/rss/articles/CBMiigFBVV95cUxNd0tiT2F2UWo1b1ljZ1Jya2dlckc4OUtEMUprV0dBaXdpRlF4VnRPZkM0N3Nyeks5WmExLWpSOHYxSnNJRERPOEJHVGhNbVBLYkVpZzB5d3E5TnVkVWZaSXZMdnk2blJ3VVFwaHBBNl9MUXVZdW9XVUF3WEM5aFNpckFjd2x6TFVua1HSAZ4BQVVfeXFMTVc2SFV1VXBDcWN0MVM3eEE4QjBKRXhSdDRJZ1dBZTVQWnVlbWhJVHUtakg2emZKTGltNi0yWWVsZWR0NTB1bktmQndiNHg2X253UVlEWUdYeExRekd3VXpxVTBIRFdWZFp2Tm51bE44QUxWb0Jvck53TmtJVmQ3UkZ2UXZsLWxvTmdHTGdGOVR6MmhIM2s5QVl6RHNpN3c?oc=5,2025-04-24,2025-06-29 20:08:01
엔터_팀,보이넥스트도어,스포츠경향,[화보] 보이넥스트도어 힙한 에너지! 신보 ‘No Genre’ 콘셉트 포토 최초 공개 - 스포츠경향,[화보] 보이넥스트도어 힙한 에너지! 신보 ‘No Genre’ 콘셉트 포토 최초 공개,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9JeTZMZklFMUt0cVh4ZEowSk9qbW9vRmlGb21nWWs2OUR4NFBLYU5QWnZQVW1SVHIwa1Mzci04eVJiSk5rOFJNa2hzMW9LOVBmTlhCYnl4bzdVajlLQ0HSAWNBVV95cUxOWkJQOHBCem54X1g4bFN4bzF1RUlKY2tXeEhycXRyY05hTTNMZTAxU0VUejBDWHZhdTNpMEVnYmlIcmdBVmhfSDMtS01jcnpNZU4tcmV2bmE1djN6RDFZMWk3azg?oc=5,2025-04-24,2025-06-29 20:08:01
엔터_팀,트와이스,YTN,"지드래곤, 트와이스 사나 SNS에 언급했다가 삭제…왜? - YTN","지드래곤, 트와이스 사나 SNS에 언급했다가 삭제…왜?",https://news.google.com/rss/articles/CBMiXkFVX3lxTE43VlZES0xsbWRadnAyZXg0X3I1UkhfdXp1RE1tWVFta25fVTc3NlhKbVdqNDlKaHZ3OVZUWmJjamJhRVdCWFBnZUZ5VkdIYWVVQXp1YnFTbGtCZk1EQ2fSAYMBQVVfeXFMTWl0NkxZZmZ5NmVUVXdmenF4ZW9VTTdTaHR2c3NycV95WkpDYnBHSFZZRjJYMl9DSnBnMEpZVlVTT0dYdGpBbnRiX1RaSGJGd01wMENTaEM0U2FDZzRqaFhiQnVObEQ5c1JTV1FpbGVVRFdPQk1nR1VQSC01Z3VwMXBZY1E?oc=5,2025-04-24,2025-06-29 20:08:01
자율주행,에스오에스랩,벤처스퀘어,"에스오에스랩 정지성 대표, 제3대 인공지능산학연협회 회장 취임 - 벤처스퀘어","에스오에스랩 정지성 대표, 제3대 인공지능산학연협회 회장 취임",https://news.google.com/rss/articles/CBMiTEFVX3lxTE5ZaFZLV3lLcXphVHBiYVNrckxQR1Y5R0hsRE9FQXRJNmZvOUhqdFlsRVpiTGhhT3hlbXZlekY4RlhXY2ZaN25hbjk1MlU?oc=5,2025-04-24,2025-06-29 20:08:02
