SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체_이슈,슈퍼사이클,블로터,"STX엔진, 방산 '슈퍼사이클 합류' 실적 개선 시동 - 블로터","STX엔진, 방산 '슈퍼사이클 합류' 실적 개선 시동",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9LX3o5NUFGMXVoSXBUUTdrX1pLMENIX2k2Q2VGaExuNXdsdi1lT1duWndNdUd5THFCc3ZJeXNDSEFGUFBfX2gyMFRUZEJhOFJIWG5kejhGdEtXdkVyZmhZOUdIT1lKTWFG0gFsQVVfeXFMTUFESkhPLU9XRktzRlFxUGVTS1YyN3RPUVE3djVkcjN4VXQ1LU1zdFFGaHduRjNOdnUzR093YWNCMVNRQXpfU3cyVTlMUDhFMEVPSmZWc252MTV0SlNPc0NlMmJxcXpVV1NfeHp3?oc=5,2025-03-28,2025-06-29 20:07:55
6G_이슈,스타링크,조선일보,"스타링크, 국내 도입 초읽기… 오는 6월쯤 국내 상륙 예상 - 조선일보","스타링크, 국내 도입 초읽기… 오는 6월쯤 국내 상륙 예상",https://news.google.com/rss/articles/CBMijwFBVV95cUxQMUFCdjRSMENKYkpIUUFtUFI1bHZZQVgtMGctY1JwbnJ4N3BFcHl6VXBMc3F0ZlJMQzBkZ0RGNG1DNFhLOWx5endpX1YwQnp4NjRIZVVGZFJfTVd1Wl9sS3NXZXkzNFBvOUE1Tk9GZ3dqZHN2Nml1aHlIUWFINW90Mk5OMVFuajFQZlBUdFlORdIBowFBVV95cUxQbm91V2tzbHJNTFJIZmZWNV9kRWlSWkdUVXd4cXRaT3VlaGVPckxEUG9ieVFYd3pGTkQtMDFKeWczRmVJRnY5d2d1SVdIcFNTYXE3RXNwZ0p6TWtMTFd3N0MwZTAtQ0hJcEl0eUdBODFyX1MtS0w3eHRZeDRPZ00yMXZMOVRvWno2b3plMHZqNGREemFKaGRrVjNSYllYQzVQZ05N?oc=5,2025-03-28,2025-06-29 20:07:56
엔터_팀,트레저,네이트 뉴스,'초동 자체 최고' 트레저 '옐로우' 활동 성공적 마침표 - 네이트 뉴스,'초동 자체 최고' 트레저 '옐로우' 활동 성공적 마침표,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5YUWIyRWpUSTRiQVg5UkppM3RaTlVRZzJuMnVFZF9ONFoyVDZsdzlnT2tpaFNmZThjaVZ4OHh2bGJ4N0U0SVhUa05EaHV3YXlWU0tv?oc=5,2025-03-28,2025-06-29 20:08:01
자율주행_이슈,ADAS,Global Market Insights,"승용차 ADAS 시장 규모, 2034년 성장 전망 - Global Market Insights","승용차 ADAS 시장 규모, 2034년 성장 전망",https://news.google.com/rss/articles/CBMigwFBVV95cUxNbG5oMDFrSVhQQ3BuUVRvdVJMNmtwcU5waFZOUEFqQ1ZydXZpWXdnbk1pSUpRQzlGRW9OLXI3YjBSc2UtTTdhQThaNEgyeEJkOHFKRl9EalR6VGw5Q1RyYV9aTF8wSnlYZ2ZHZE1WTno1R3RLbzdoUUtmaFpPdzhDUl82aw?oc=5,2025-03-28,2025-06-29 20:08:03
2차전지,SK온,전자부품 전문 미디어 디일렉,"SK온-닛산 전기차 배터리 장비, 누가 수주했나 - 전자부품 전문 미디어 디일렉","SK온-닛산 전기차 배터리 장비, 누가 수주했나",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5aR19KX2NJUmI0VDVaclpWRkQtTWhJWjlyOGF6RnBZdlFFQ2ZuaE5GazhqUktUZmUzX21FeXZCb3pVQUFHZmM3cFZpeVlZc3BGMTRWRHlkcFRPVWdMSFE4Y01KZXVQUQ?oc=5,2025-03-28,2025-06-29 20:08:04
2차전지_이슈,전고체 배터리,여성경제신문,"[단독] 삼성SDI ‘서울-부산 왕복’ 전고체 배터리, 2027년 양산된다 - 여성경제신문","[단독] 삼성SDI ‘서울-부산 왕복’ 전고체 배터리, 2027년 양산된다",https://news.google.com/rss/articles/CBMic0FVX3lxTE9DLVRrYjJ3cno5REp2ZTcxcnByeGVmUWRmZWtxZmdObWdNbWNXeXZjSHRPX0RjY1M4am5NdEh0NDJXWGxieXg5bWlXeXRqbUVQRDZxaXNKR0hBUTZOMEJCZ0swVW5TVFVpejRGcy1KMXRpbzDSAXdBVV95cUxPYl9BWmRiTXplc2lSUGZJWlhYR2UzeDdOWTR5TkdTME5tRHMzcFQyM1RMVkIyWGc4OW0yUjZ2RzYxbUhvaEdYam95MC1fcTl6SVNfeExWdlZMaVVnSWMwQmJ1MzVaMUZNY2NqLWFVNkgyOXBPRUktdw?oc=5,2025-03-28,2025-06-29 20:08:05
화장품,아모레퍼시픽,연합뉴스,"한투증권 ""아모레퍼시픽, 1분기 시장 기대치 상회 실적 예상"" - 연합뉴스","한투증권 ""아모레퍼시픽, 1분기 시장 기대치 상회 실적 예상""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE8tdjY1WDk1eDdWaTM0bTZPRG5xd0U4ZUU0SVBfN2dYVG1rZFZwdDZzNFVuMUVnanRhRWFZUXJmTlpUclJBanpTSGJvd19DUUw0U1IxYkRhNjlta2PSAWBBVV95cUxNdjNvTlU5N0xPQkh4WGxKY0xza0tNRVNhVXloeTk0VTQ3bDlNTEFZd2RubUtkazg4Vjhjbmt2SXpFUFJqM2xwN2xkaE5lcjVPQmxuR2g4QlBsS09HdUs4UjM?oc=5,2025-03-28,2025-06-29 20:08:05
스마트팩토리_이슈,자동화 공장,현대자동차그룹,현대차그룹 메타플랜트 아메리카(HMGMA) - 현대자동차그룹,현대차그룹 메타플랜트 아메리카(HMGMA),https://news.google.com/rss/articles/CBMiUEFVX3lxTE5KNU1zWlA2OU1YVGhmblM2UHE2TFhvaGExbGFUR1FOcDVFNXZBOU1fbndEWkZNYkd6V09tLW9XbW5PX1JteU5Nb0Zxc3RiOUdY?oc=5,2025-03-28,2025-06-29 20:08:07
스마트팩토리_이슈,스마트팩토리,산업일보,[AW 2025] 자율제조로 진화하는 스마트팩토리… 엣지 AI와 디지털 트윈이 핵심 축 - 산업일보,[AW 2025] 자율제조로 진화하는 스마트팩토리… 엣지 AI와 디지털 트윈이 핵심 축,https://news.google.com/rss/articles/CBMiREFVX3lxTE1UdnhEODhRdEMzRWsyMDB5NVNLcEpXVV94Zm1TWHN2bUdKcnpxbndjcGJQLWtOUGd6cGlwTGJZVW9fT2FN?oc=5,2025-03-28,2025-06-29 20:08:07
화장품_이슈,면세점 매출,전자신문,관광객 늘어도 면세점 발길은 '뚝'…방문객 4년 만에 역신장 - 전자신문,관광객 늘어도 면세점 발길은 '뚝'…방문객 4년 만에 역신장,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5RLTJrczJoR0FvTlQ5bXlQaHBLU1NMS2VMUkVHRGZfLUY1cnVWbDI4SmZ3aDRRdG42YlFKT1hHRVB4R0NRMV8wYUNiOWtfdw?oc=5,2025-03-28,2025-06-29 20:13:10
