SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
6G_이슈,스타링크,동아일보,머스크의 ‘스타링크’ 3월 국내 출격…“6G 선점 포석” - 동아일보,머스크의 ‘스타링크’ 3월 국내 출격…“6G 선점 포석”,https://news.google.com/rss/articles/CBMidkFVX3lxTE9iQjczRnFrM3RCaHJqRjBtYy1lZVhPRUd0QktrXzhzQ3FGeDNHNnJQa2MtOEhUdmhGa0F5Rk5iOVhESjRxOHdKLV9RdDVTRE0tOE8tS0g4S3V6QTRmbnJyLXV3Y3RaYjcwTmVKME0wNTFvQ0oxT1HSAWZBVV95cUxQbEdRM2dfem5LTmNqckpWcXJYWllxUHpsdXpocjJ6blVzcThtQnhmTEdMNU9RaTFFVkdMcWl0WkJTa2JHMnJON1JMYUV1SzZGNDFmaFItY3JjUEZoNFRQVGFEdjIyWUE?oc=5,2025-01-13,2025-06-29 20:07:56
자율주행_이슈,라이다,매일경제,라이다·카메라로 중무장 자율주행 군용차 달린다 - 매일경제,라이다·카메라로 중무장 자율주행 군용차 달린다,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5DUURZbFhaZVl3d3dVWlVUMDlULThUZkk2Y2IycHpBZDExWGxydnZMQXdJdXFnQm1HbzktYUE5WUxxZE15Y0oyLWZUZjczck1JbjQyUk1n?oc=5,2025-01-13,2025-06-29 20:08:02
2차전지_이슈,전고체 배터리,NAVER,"전고체 배터리 관련주, 액체에서 전고체로 눈을 돌려보자.. : 네이버 블로그 - NAVER","전고체 배터리 관련주, 액체에서 전고체로 눈을 돌려보자.. : 네이버 블로그",https://news.google.com/rss/articles/CBMiV0FVX3lxTFBBVzhVUE03MTBWcmViOHFENzhzWFVFSVN6bFRmaENJTWhWak1hSkhXbWhqTDBJYl9TU0o4NFNCa29oMks3MzJQeHpvbTdBM0dBSl9NeEs5OA?oc=5,2025-01-13,2025-06-29 20:08:05
2차전지_이슈,전고체 배터리,전자부품 전문 미디어 디일렉,"SK온, 전고체 배터리 연구 성과 줄줄이 공개 - 전자부품 전문 미디어 디일렉","SK온, 전고체 배터리 연구 성과 줄줄이 공개",https://news.google.com/rss/articles/CBMiZkFVX3lxTE4tWS1sLW9UMnRJNmlBTjltZzM1OVdlZmdLNXVTNXdlSGxUSXROT2RjenFPZDVPUTFoYlRhOXYyNVBTRUxTOF85VDBQbHVJa3dZY21jQjlUcUx5M1NqZ3lNQXBHaFlvUQ?oc=5,2025-01-13,2025-06-29 20:08:05
화장품_이슈,면세점 매출,아시아타임즈,다급해진 면세점…매출 절반 넘는 ‘따이궁’도 손절 - 아시아타임즈,다급해진 면세점…매출 절반 넘는 ‘따이궁’도 손절,https://news.google.com/rss/articles/CBMiXkFVX3lxTE43MTc0eEptbnppMU1KYW5aa2hiN0dtTEpCeWNUcExSUHpmemlxenB5WmJBXy05T3ZEaHBXckVWV0RhOUJZek1yVVpUejJIdzU4bWczZXIzaVBWdjgzcEE?oc=5,2025-01-13,2025-06-29 20:08:06
자율주행_이슈,스마트시티,연합뉴스,"[이광빈의 플랫폼S] 머스크·도요타 도시, 혁신의 미래? 기업통제 시작? - 연합뉴스","[이광빈의 플랫폼S] 머스크·도요타 도시, 혁신의 미래? 기업통제 시작?",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1yYW9WbUpFcEliX2NKUVQ4NjFIRFEyX0IwemZDTGRLMXU3UEo4MVVxUWpSVkYwLU9PTDQ5Nl8wcU1fVC1JRXlHeUp5WElZbXh0bGZHRmNnTXNwYnPSAWBBVV95cUxOME1qU2lmanU5eVpKUFZaVEVtX2VSVXV3dEY2SkFFd2J1Nl83Y0tva0pGX21pSmVaUzRrYm9LamJSbkRVQ0tJWk44ZXB6dGJJZ2VwM21EaEdmMlRKcjJYRFQ?oc=5,2025-01-13,2025-06-29 20:13:06
