SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체_이슈,슈퍼사이클,매일경제,"LS·대한전선, 美 전력 슈퍼사이클 올라탄다 - 매일경제","LS·대한전선, 美 전력 슈퍼사이클 올라탄다",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5zZ3FFOFZqZXhnbkNvNVVyZlpUVDc0MHZLSUZHRDVEUGdCRENUc0hmUUcyRnl4RjE4VDJDTE9VaXhVNU9KSmNNWkVndDRaMlJMVXl4dy1B?oc=5,2025-03-19,2025-06-29 20:07:55
6G,쏠리드,프라임경제,"쏠리드, 美 오픈랜 본격 성장 '찐수혜주'…""양자암호통신까지 갖춘 '적극 매수' 기업"" - 프라임경제","쏠리드, 美 오픈랜 본격 성장 '찐수혜주'…""양자암호통신까지 갖춘 '적극 매수' 기업""",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1kLWFPRWlnTVM4M3EzM0ZBMXVkZ3VCTzJ3X0JtZ2VYaVZfWHFwTW0ya3ZNVGxkLTBNRjhoaDlFOHdSS1AtdTAtRzhDZ3hJLVBaM0FxRTFUcjV6WHdxX0ctOGlSdw?oc=5,2025-03-19,2025-06-29 20:07:56
6G,쏠리드,에너지경제신문,"[특징주] 쏠리드, 美 오픈랜에 양자암호까지 ‘겹호재’…“기대 이상 높은 수익률” 전망에 강세↑ - 에너지경제신문","[특징주] 쏠리드, 美 오픈랜에 양자암호까지 ‘겹호재’…“기대 이상 높은 수익률” 전망에 강세↑",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBZU2hXRUNpZDdXOGJlSFUxRlVLb0JHYUFFZHE1alA5LUxkWUlVb0JxRW05ZkdMdjdvM3VZQWNDWGVhZDA3R1Q4RS1zemVMLVYwQlBuNDdESTNYV2M?oc=5,2025-03-19,2025-06-29 20:07:56
6G,쏠리드,ksdaily.co.kr,"쏠리드, 4분기 어닝서프라이즈…2025년 이익 성장 기대 - ksdaily.co.kr","쏠리드, 4분기 어닝서프라이즈…2025년 이익 성장 기대",https://news.google.com/rss/articles/CBMibEFVX3lxTFBlYnpScDlHT1FRWFRPbWFrNHhrN1NWWFBvb2lYNWFETkVhanRTMk9wWVlmR2pnR0hDZUxPdWdkNTQ4RWxmaHRocnpKZjV5Uk1KcXZwUWxJR2dVN1ppZHVONDVwU0RyUEdlN0Faeg?oc=5,2025-03-19,2025-06-29 20:07:56
6G,쏠리드,뉴스투데이,"“쏠리드, 탐방노트” - 뉴스투데이","“쏠리드, 탐방노트”",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9aWTFPS1l6bUkzM3IwM2pIdHRwR1ZsODgybDlRMnFOU1laUWpEakYtM1Jfeks1dUZFV20xaXdsSm1aQjVKTjZDLUpGSU1DZlQ4TVpvOHRETkpoamdLeGc?oc=5,2025-03-19,2025-06-29 20:07:56
6G,쏠리드,아시아경제,"[클릭 e종목]""쏠리드, 실적 호조에 주가도 싸다"" - 아시아경제","[클릭 e종목]""쏠리드, 실적 호조에 주가도 싸다""",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBoSklRbmozNUZHa05mRlR4Q1JYWXhnS0VqZmg5bm1kUjBsX3d4X0s2NElzZElwSHFSZklOWnNvVERXY3c2RVhydDg1dElqVk44MHVyZUUyRVVxZnoxNlFkYw?oc=5,2025-03-19,2025-06-29 20:07:56
6G,쏠리드,네이트 뉴스,"[리포트 브리핑]쏠리드, '또 어닝 서프라이즈인데 재료도 많고 주가도 싸네요' 목표가 15,000원 - 하나증권 - 네이트 뉴스","[리포트 브리핑]쏠리드, '또 어닝 서프라이즈인데 재료도 많고 주가도 싸네요' 목표가 15,000원 - 하나증권",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9pN3lBVEN2akNaYWFfTlJBeFk3X2ZBS3g1WDBhbnpMcjdiY1lhZzdvRDFTanVZZmRGV28yYW5CRkQwOUI1VXZ3YW9RSUR6VDk0Vnpv?oc=5,2025-03-19,2025-06-29 20:07:56
6G_이슈,6G,중앙일보,"[비즈 칼럼] AI 대항해 시대, 6G 원천기술로 먼저 열어야 - 중앙일보","[비즈 칼럼] AI 대항해 시대, 6G 원천기술로 먼저 열어야",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBBUjdIMzlIRVVJZmdlS2FvR19LVmNzOHdvWHIycEVoNGVIa0dpd2JZWkljNmZBWkpWNVdKdkpVZWRVaFQ5SzdtekZxZENzSTlfOXlRYVFR?oc=5,2025-03-19,2025-06-29 20:07:56
6G_이슈,6G,디지털데일리,"‘6G 첫발’ 3GPP 워크숍, 어떤 이야기 오갔나 [IT클로즈업] - 디지털데일리","‘6G 첫발’ 3GPP 워크숍, 어떤 이야기 오갔나 [IT클로즈업]",https://news.google.com/rss/articles/CBMiYkFVX3lxTE43QS1Qc3c4UlZra096RjczN2MxUzJnN2FUMWw4UGhwMWZIbnNOSGREdnByam5ObEdyQUhPNEI3Qm0ybjRpdzZVZEVKMExOczk0UEF2WlBNR3RmamJzQW9IM2hR?oc=5,2025-03-19,2025-06-29 20:07:56
6G_이슈,스타링크,연합뉴스,"'농촌 인터넷' 스타링크에 힘싣기?…美상무 ""머스크와 논의해라"" - 연합뉴스","'농촌 인터넷' 스타링크에 힘싣기?…美상무 ""머스크와 논의해라""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE4wQnU0VU1KVi02djZzY1F1cTBMT2hmX0pheUdaNjBIWFRKYUNVcXN0TVhFUlo5b0dlNERYZGRsM3RoMXB1LUhyNnh0TVJXRFJhQWVVUFVzZVZwZWPSAWBBVV95cUxQak1KLXNyNjBMaGhsVERjMHNnTHVuZFFUWU1RWVdNYVk1bl95SW43OUdja2MtNG05VTYtck1SblpGaFpVeFJvZnpQZURKSEpNOXZpV3k1SjJoZFR2T19iNWc?oc=5,2025-03-19,2025-06-29 20:07:56
