SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체,AMD,헬로티,"레노버, AMD 크라켄포인트 탑재 ‘아이디어패드 슬림 5’ 출시 - 헬로티","레노버, AMD 크라켄포인트 탑재 ‘아이디어패드 슬림 5’ 출시",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1MLXJVcXBmTWhTZVNKcTA2eGFIamx2UzVJRFhpLUNVdWVOMGZLdlFfc2l1azl2NFhLajhnSEpoV3ZTVXA1bUNUODRiVUhYQzU5X0hEWFdvdjJFT3pMNGc?oc=5,2025-03-24,2025-06-29 20:07:53
6G_이슈,6G,전자신문,[6G 코리아] ② '저대역 재활용·신규대역 발굴' 투트랙으로 주도권 쥔다 - 전자신문,[6G 코리아] ② '저대역 재활용·신규대역 발굴' 투트랙으로 주도권 쥔다,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9PZzlqTmFobnl1ei1wdFRzSm9adlJHR05zOXktaDlQcmM3anFZVHFQUC1yUjBQQTJLc0h2XzJoUU1WQ1YwYnNWZW94RGNRZw?oc=5,2025-03-24,2025-06-29 20:07:56
6G_이슈,스타링크,매일경제TV,"[CEO인사이트] '스타링크', 통신·군사 혁신 선도…규제 과제는 '여전' - 매일경제TV","[CEO인사이트] '스타링크', 통신·군사 혁신 선도…규제 과제는 '여전'",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1PeTU5eVlsQ19TdnZJUDRIMzZzcUxkT1ZBQkdfVEE1NHNWT2hpd3VldkYtNHpTa1VHTkQ0UXVxdHVMZUVSY0NwR3lLSGw4UEQxNVd0bElrbzJvWWpiMk5XZUEtbjRDNnFv?oc=5,2025-03-24,2025-06-29 20:07:56
엔터,와이지 엔터,Chosunbiz,대신證 “베이비몬스터 월드투어 매진세 이어져”… 와이지엔터 목표주가 상향 - 조선비즈 - Chosunbiz,대신證 “베이비몬스터 월드투어 매진세 이어져”… 와이지엔터 목표주가 상향 - 조선비즈,https://news.google.com/rss/articles/CBMihwFBVV95cUxONUNYejlDUkFsSDRfb01sM1NnX1I4ejBMU3lzRXMxOE5sSXItR2JBVGFtZTRpa3FYak1leV9yQ3J4SnYtWENSUlVWVVc5czY2OGNuQk02ZkI0a3kxSGp1MklRa3VIZm1FbTJmZHhrQWpobk5LWk9qbmJ5UHNsUTAxWmRLUUV1Z3PSAZsBQVVfeXFMT3VaX3lLYW5RMExZZEdSRXpwMS1ZMlpHdVRhYzk5SzFheVdxcHZuSXI4LU81eW5IZmFUSV9XWi1XcV85aHplWFRTWnMweFlFZm5XVEtwenVsM1B3aVZXWHpNTFFHQTc5eTVjbzNWRTJNbFUwUUROWFFtNG0xaXlHbDFpUjFsaXhBM05xeVhrNDhyUjh6bkhmdU53UUU?oc=5,2025-03-24,2025-06-29 20:07:57
엔터,와이지 엔터,ksdaily.co.kr,"와이지엔터테인먼트, 상반기 실적 개선 기대…목표주가↑ - ksdaily.co.kr","와이지엔터테인먼트, 상반기 실적 개선 기대…목표주가↑",https://news.google.com/rss/articles/CBMibEFVX3lxTE1YbDhWLU5IMmZ6ektCUFlxbXo1eFJRYjVKTi1MTHVUYURTb0tWdzc1OFRmQll3M1FTaWNSVi1KTzc4Vi03T21aNzJqSk9YWWdRaGhKNUgyZlByMUZJdzRrX1hLRE85NW9zYWxyVA?oc=5,2025-03-24,2025-06-29 20:07:57
엔터_팀,스트레이키즈,청년의사,"스트레이 키즈 현진, 삼성서울병원에 1억 기부 - 청년의사","스트레이 키즈 현진, 삼성서울병원에 1억 기부",https://news.google.com/rss/articles/CBMib0FVX3lxTE9fc3NRRmRRaFhVSmNEZzBXa3hpNFlCdkZvb1BpVC1iX1UzaEVkck01eFBrU084S0lfd1JPR1NsVTZCc0JDVVlzcmswWExqWXNta3hHT3Q4TVRSM19weWU0c0ZnNVlsR0xhbDc5Q2pCQdIBc0FVX3lxTE4tYVlxLXFhak9Zdnk2aVF2a0ZKVklfN29fcVZEdFlXelg0OXdfMGhuVXVfWjEzYy1TelpOODZRSTA2X1BTS3V0bGhWY2p5b1p4Zk9UNERQMjVwbURXRm44aFdzMzU5XzNFdWFzRW52YUQzYjA?oc=5,2025-03-24,2025-06-29 20:08:01
자율주행_이슈,라이다,녹색경제신문,"자율주행 패권 다시 라이다에게? 루미나 주가 40% 올랐지만... ""상승세 오래가긴 힘들 것"" - 녹색경제신문","자율주행 패권 다시 라이다에게? 루미나 주가 40% 올랐지만... ""상승세 오래가긴 힘들 것""",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9uM0pKbE5YblBobXFvZjN1UmJtSUI2RU1mYk8yRkxaRkZSdUI1ekJCUHJyX0V1X25uUTJkSE5pQk1ySzdFel9DTzNvek1PVmRGQWZlQnFiVUMzVGR6eDVLNEhzWnRiNVB5?oc=5,2025-03-24,2025-06-29 20:08:02
자율주행_이슈,ADAS,브릿지경제,"[단독] 삼성전자, 제네시스 탑재 ADAS용 5나노 칩 2030년 양산 - 브릿지경제","[단독] 삼성전자, 제네시스 탑재 ADAS용 5나노 칩 2030년 양산",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBzZ21YcGFTRTdVdjUzbS1oeWRoSGZtQUtxZEJpc0NaSDltSUNYXzNORDNsV3E1ZG5oWWk0VGl6dTRnLVRhQzQ0OWpzMG1remdxWlFhZVdtZDNBQQ?oc=5,2025-03-24,2025-06-29 20:08:03
화장품,아모레퍼시픽,약업신문,"[기업분석] 아모레퍼시픽G 2024년 해외 매출, 미주지역이 중국 앞질러 - 약업신문","[기업분석] 아모레퍼시픽G 2024년 해외 매출, 미주지역이 중국 앞질러",https://news.google.com/rss/articles/CBMiZkFVX3lxTE44R1BiVEwzeWxIR0Nrd2xVMTdPQmkwWktfd3FLcUxQVGhxWkVKTDg4ZHp3cnF2Q3JaSkxFdC1LamE5SlVVajdOY2FoNGFaRkdQV3FzOTQ4RTNUNE1TMTUzTG16ZkczZw?oc=5,2025-03-24,2025-06-29 20:08:05
엔터,와이지 엔터,네이트 뉴스,[비즈 스톡] 와이지엔터테인먼트(YG) 주가 상승…베이비몬스터 日 투어 연속 매진 인기 - 네이트 뉴스,[비즈 스톡] 와이지엔터테인먼트(YG) 주가 상승…베이비몬스터 日 투어 연속 매진 인기,https://news.google.com/rss/articles/CBMiU0FVX3lxTE50OF9hWVZFNE16WEluT196MEFPMkxQQm1Yal9hN1JTUmxLdkJqSnRreEMtbU9KUHNxX0lhb2VQeUVLaUdCazlkNkp3ejI1NnN1WFJJ?oc=5,2025-03-24,2025-06-29 20:21:04
