SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
6G,쏠리드,동아사이언스,"저궤도 통신위성 개발 주관기관, ETRI·쏠리드·KAI 선정 - 동아사이언스","저궤도 통신위성 개발 주관기관, ETRI·쏠리드·KAI 선정",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9ZUTM4dGRjLWZrMVFxYVJod2pmM1hETi1SMldsRlZuM3FJLWNIMW1ZLW1FZGlJQUZHQ2NLSFBUZFEyY2hpTUtQeUhPWGZnMzIzcElVS0dKSUU?oc=5,2025-04-27,2025-06-29 20:07:56
6G,쏠리드,지디넷코리아,"ETRI·(주)쏠리드·KAI...저궤도 위성통신 개발 ""스타트"" - 지디넷코리아","ETRI·(주)쏠리드·KAI...저궤도 위성통신 개발 ""스타트""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5iMjJtM3hjNUlNbjdBYkh2MXhFMDNpM0V0Y0cwRkZfZ3Vqc2RIc0Y0VUIzcXpSRmh5R3M2aXFuWFoxZHFaUDlxN25WeHJOYTFzTG85Y3RR?oc=5,2025-04-27,2025-06-29 20:07:56
6G,쏠리드,신아일보,'KAI·쏠리드·ETRI' 저궤도 통신위성 개발 주도…2030년 발사 목표 - 신아일보,'KAI·쏠리드·ETRI' 저궤도 통신위성 개발 주도…2030년 발사 목표,https://news.google.com/rss/articles/CBMib0FVX3lxTE9qa3NKaDRybVg4WURXSnhlRGhvclhWY3lTWWdkNFhMVmh6bEhKaVVlaThjaXVmYU1vVkNTdHVvN1E4SXRsdEtCcFF5bVp3R3JGaG5tQkw3Tk9POHFwYnF1VUFIdndVNjRlME12WVJpZw?oc=5,2025-04-27,2025-06-29 20:07:56
6G_이슈,스타링크,SBS 뉴스,"""스타링크·원웹 연내 국내 서비스 개시…절차 마무리 단계"" - SBS 뉴스","""스타링크·원웹 연내 국내 서비스 개시…절차 마무리 단계""",https://news.google.com/rss/articles/CBMiakFVX3lxTE1IUlBwQVVaV2RfWlZvSEFCRlo1T2FiNFRWNEswQ0phbldTNG41aEdjcEdjQjQzR3BCRUllZnNLWHQ3RFU1YlBXT0FsYXByTnU0b2NPdDl2Vm80MGxBMjVPaGVKUnRBdGV4U0HSAWZBVV95cUxPYUtwNnBORnVFSlVhbERSYTBPV2hXWXpxVngwZUtjYmRzZnFuUV9JNldxRXdtQ0JNVkxiTmpfNUpINmc2ekF0Z19Ld04tbXFiZWxubTlwdkxVN2JtNjBjN2FpNzFPc1E?oc=5,2025-04-27,2025-06-29 20:07:56
엔터,JYP,서울신문,“당신은 JYP의 지적재산권을 침해했습니다” 이메일 조심하세요 - 서울신문,“당신은 JYP의 지적재산권을 침해했습니다” 이메일 조심하세요,https://news.google.com/rss/articles/CBMic0FVX3lxTE1yMjBMNzc2RlpGWThpd2J3SWdNcmM5bExaN0xHdzJjN1FaN21SaDB5bjBka1lHalpNMm50UnQxaWNqenFydk5UYzVBWm5PVmtUa042WmE2TWp1eUdnOEtWUEtyVWIwdXNOVlB5X1IwUFVlM00?oc=5,2025-04-27,2025-06-29 20:07:57
엔터,JYP,YTN,"JYP엔터테인먼트 ""자사 법률대리인 사칭 메일 주의"" - YTN","JYP엔터테인먼트 ""자사 법률대리인 사칭 메일 주의""",https://news.google.com/rss/articles/CBMiXkFVX3lxTE84TDdITU0xalpaNU43SnBFZkdQTDZNVFRYcjFVVGxXVEtiSlhFVU1FQV9JVFpVNVAweFRiMGM2ZjRwQmpwODd5Y2sydWlKV2lqQ3g0RHROZE55WDltQ2fSAYMBQVVfeXFMTTlsVHpQeS1XdXlsNGVFUEtpQUgwR0lzQVZWRHFWWEZtSmctZGo4LWpzTzRMdVZ6WUpHY3hXaERnZ1FwTTdCRTNFQnNhNWpiSEtuV1lfNXd4dk5MZU1qcmZfX1BjdlNrVmlYZUlid1hGZEo2S0pCSjdNVFBtdVhwU0ttcXM?oc=5,2025-04-27,2025-06-29 20:07:57
엔터,JYP,비즈니스포스트,"JYP엔터 ""법률대리인 사칭 이메일 주의해야, 첨부파일 즉시 삭제 당부"" - 비즈니스포스트","JYP엔터 ""법률대리인 사칭 이메일 주의해야, 첨부파일 즉시 삭제 당부""",https://news.google.com/rss/articles/CBMic0FVX3lxTE8tTDlYOUZfckE0M0YtckNXTm9LSERnTVFKbFhELW9Rb2FnOWlBMWJNbUVRWjhlZlBORjlGUFRtTmxXMzNNbVVoMFVGNFMzMlJVZldoMFgyZGE4S0dYdkFyYko5ekh2c2tEcm0xT3JpX2VEMzQ?oc=5,2025-04-27,2025-06-29 20:07:57
엔터_팀,엑소,동아일보,"엑소 출신 타오 생리대 회사, 채용공고 떴다…월급 수준 깜짝 - 동아일보","엑소 출신 타오 생리대 회사, 채용공고 떴다…월급 수준 깜짝",https://news.google.com/rss/articles/CBMic0FVX3lxTE1FUEgwSXJ4NTJCWU1VNzRLRnBTbHdWeWhqXzJrbmtvNHVtOGdtWUQ4MzRQSl9PVDJwVThpU25MZG9KdHZraDhXNlVuSV9SLXRmNVJSZk5DSndwV1NEYWRmdXBBMVdkMmpLOUkyTG9jYWdOak3SAWZBVV95cUxPREZlNTdwN2VPOXNxR2tKTkhoV01SdzJfaTlQclQ0TG56T2E0d1dqbFQxdnJrU2I0XzZBUHpZcDlVUDFQVVBPTC1PaHZCdzVzQ29hbzNsSzZ2RUpKazBDTGRweVhHeFE?oc=5,2025-04-27,2025-06-29 20:08:00
엔터_팀,트레저,sports.donga.com,"트레저, 日 고베 ‘푸른 밤’ 만든 K팝 보물 - sports.donga.com","트레저, 日 고베 ‘푸른 밤’ 만든 K팝 보물",https://news.google.com/rss/articles/CBMizwFBVV95cUxQR1lLWXlXZ0ctRUx5ajF0VTdyUTJwX3dvREg3N2FPbVdLSE5qc1ZxcWVfOUItbFpBZ0pWOEpoUGY3YW5JM3d6eWdPUVp4eUxucHdVSkFWRlFTRnQxcWFOaVFIdkRKRDJ2NnYtbkdnZm15OU1ZSUdQS0tsOURySnp3NWtmLW5vNkhFc28wa2xfcXpLS3ppdGI3cHd0OHF4LUd0R1ZldFhnVzczS3JOLU5CZXI0ZWY4a0JUNkdxN0hUb3dWbEk5ZUVFZWdSX3RseWc?oc=5,2025-04-27,2025-06-29 20:08:01
엔터_팀,트레저,MBC,"트레저, 日 고베 대표 랜드마크 '트라이트' 푸른빛으로 밝혔다 - MBC","트레저, 日 고베 대표 랜드마크 '트라이트' 푸른빛으로 밝혔다",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1WMDc4WURiX1FXZHlxRnpBbHdfVjBmd0pTOVcyQkhJMFNvU21feTBZTHRsN0oxM3dUeUxndW9KeVVXNm5QSVhOeGdHeU1aZ0toaGQxeVJOd3czbkV5aWRKdXZNdw?oc=5,2025-04-27,2025-06-29 20:08:01
