SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체,TSMC,헬로티,"앞서가는 TSMC의 성공 전략, 타산지석 삼아야 하는 이유 - 헬로티","앞서가는 TSMC의 성공 전략, 타산지석 삼아야 하는 이유",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9WZGthZXJGMTgzWmRKcml5OFVCWjZiWHRySFNDb2d1N2RUM3VoT0dSWWNUWjQzby1YQzY4Tl9EN3A2MHdkRVhHY2czS2Z5UW9Ja2NLMklrVzk?oc=5,2025-03-25,2025-06-29 20:07:54
반도체_이슈,슈퍼사이클,대한경제,‘슈퍼 사이클’ 조선 빅3…임직원 급여도 ‘쑥쑥’ - 대한경제,‘슈퍼 사이클’ 조선 빅3…임직원 급여도 ‘쑥쑥’,https://news.google.com/rss/articles/CBMic0FVX3lxTFBQOHI0bDBSVllCdWgxWW5yejlDWGxnSDVydFBJTXRRNENrem1Ud3U2dVhsNW9rMnZncWowOFk5QnBDdFFkam5idjZaVGtjelVfTl9BcHdkZnZkSkhILWd4bzM0Wmkxb2JSQmNVODkwdzVlSW8?oc=5,2025-03-25,2025-06-29 20:07:55
6G_이슈,6G,브런치스토리,6G는 정말 필요할까요? - 브런치스토리,6G는 정말 필요할까요?,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9kQWJBQTgyZWNmUGpBU2dfd0FhRi1fdU9pRThWVm9lSzlKZFU3YV9nSHhnMFBYZThYLXlaTTVIMjB6WXNTd2ww?oc=5,2025-03-25,2025-06-29 20:07:56
6G_이슈,6G,글로벌이코노믹,"중국, 6G 주도권 장악...미국·유럽과의 기술 격차 더욱 벌어져 - 글로벌이코노믹","중국, 6G 주도권 장악...미국·유럽과의 기술 격차 더욱 벌어져",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQZjN2UW5SRjlBT0MtV1FORGJKSElSa0RMY0FEY0VSSGtFc21sbXJDUjE0S1FVcmFpLWZmdmk0d2dOUlVlZW9EcEFzNVRKVkZMWWtFVWN2WUx3ZzhwTjAzTnBtcHhxV1pNWjhvOGJLaG93OVBUd2pTVFZNUkt4enlhZy02RUIxMUdX?oc=5,2025-03-25,2025-06-29 20:07:56
엔터,에스엠,헬로티,"클라우드에어, 반도체 산업 진출…에스엠아이 265억에 인수 - 헬로티","클라우드에어, 반도체 산업 진출…에스엠아이 265억에 인수",https://news.google.com/rss/articles/CBMiXkFVX3lxTE4yT2RkVEoxN1hRZU5EN3dVaUFDNk1rNjN1TG41RDRNRHM1ZVpZZjBVdm11dG1rcGVWR0Flbkp3MTlYWDRvd0dJZzUyZk94RmRLTjEyUTFGTnBGNndoTVE?oc=5,2025-03-25,2025-06-29 20:07:58
엔터_팀,트레저,마리끌레르 코리아,YOUTHFUL DAYS | 트레저 박정우 화보와 인터뷰 공개 - 마리끌레르 코리아,YOUTHFUL DAYS | 트레저 박정우 화보와 인터뷰 공개,https://news.google.com/rss/articles/CBMihAFBVV95cUxPTDFUZ01VSU1UbDNMME5nZzNDS2VJWGNnaWdxM1JoUlFXOEJmMEJMM2tqeGR3Ul83cUZ3eWk4UGJLeUJBR2UwNDMxUXV4VDliQzR6Um1QQzV1S1QxYkx5N3g5YjV5WG40NlNRSkNoVENGQlIwNWhybmNneUhJbExRVXhVQm8?oc=5,2025-03-25,2025-06-29 20:08:01
엔터_팀,트레저,마리끌레르 코리아,YOUTHFUL DAYS | 트레저 최현석 화보와 인터뷰 공개 – 마리끌레르 코리아 - 마리끌레르 코리아,YOUTHFUL DAYS | 트레저 최현석 화보와 인터뷰 공개 – 마리끌레르 코리아,https://news.google.com/rss/articles/CBMieEFVX3lxTFBDNDlmdUFRZjV3QmtSaTlPeXFZczJ1Mi1DczgyanNWQmtiVk4tOXFGWXpHSGQ3cnJpb3dvN180MWdLdVNBYmRNbHRDS0J0ZmlCbTNxbHZjbUlhZWFLTGpaYUtNdWhDQi1BdjJJdVIxNC1BVUs5MjNpWg?oc=5,2025-03-25,2025-06-29 20:08:01
자율주행_이슈,ADAS,한국경제TV,"""테슬라發 훈풍에 ADAS 관련주 주목...하이트진로 목표가 2.5만원"" - 한국경제TV","""테슬라發 훈풍에 ADAS 관련주 주목...하이트진로 목표가 2.5만원""",https://news.google.com/rss/articles/CBMid0FVX3lxTE1Hcm5pb2NuOVlVUVRhMHF6ckhyaVN1NWluRURrOVlUeVhFRm1vQWFaUlVPR013U1M5dTYyd1RaMnNpXzYzaDNQZnZCRWJIamNRRnZmR1VtSHpJaXNIdUE1Z2h4dTlmd09IU2hEd3F4Vk5XeFY4Qjk0?oc=5,2025-03-25,2025-06-29 20:08:03
화장품,아모레퍼시픽,연합뉴스,"아모레퍼시픽 ""창립 80주년 '글로벌 브랜드 컴퍼니'로 도약"" - 연합뉴스","아모레퍼시픽 ""창립 80주년 '글로벌 브랜드 컴퍼니'로 도약""",https://news.google.com/rss/articles/CBMiW0FVX3lxTFAwNzVLWnJOcmhkeUk1clhQVTRCY3NqTlgzMW9PUUQ5aFZMVlhHTmdCUXRBaktLRXFKU29xNm9YT1NXRHJ1SVR1ZUNKN2ZfWkVDaTRwN0NGeVF4UnPSAWBBVV95cUxPSWNNRkRKSnhrNC01em1zSC1pRFJkU3VXYURQT256UktzOC1RZ0RWRnJzUzJfS25SQjE2S2E1b2xfTWM2QUN6WFNVc2E3M19lbnozVmk3Tkp3ck9BZll0Znc?oc=5,2025-03-25,2025-06-29 20:08:05
화장품_이슈,면세점 매출,Chosunbiz,‘위기의 면세업계’ 中 단체 관광객 비자 면제에 반색 - 조선비즈 - Chosunbiz,‘위기의 면세업계’ 中 단체 관광객 비자 면제에 반색 - 조선비즈,https://news.google.com/rss/articles/CBMiigFBVV95cUxOdWR6bmVKYTZqZmxRbVBPY2NtWVdob0tZaXotXzlXUUE4NWdNcXBieE9Zai1uOFlMX3VrQklHeENFWk1TXzE5X01hU3hncHF4WDdrcDdxbjZkaHZwalItUUVrb2dPaFpuMXlvaDQ0RHYxUHNNOWljU0k4ckZ5UW1OQVpvM2MyN2Ywc0HSAZ4BQVVfeXFMTTk2RWcybjI2b201d2s4amtBaTlwSlRFWDZDOFBMVzNIeFpUaXVLR3Ztb0JDMmd0N3VRRGhfb1pvY1BPblk2bGVqTTRvaVIyQ0VhQjd6eXVKM0NNU29ZS0JPMkIwRkNFTUZaYklLdjVRd2I1Q2NkTEFmclNfOHBqbHVkY2VCNUQzckZ5M09tWTh0eEZkU1RmcGJNYmdPcEE?oc=5,2025-03-25,2025-06-29 20:08:06
