SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체,AMD,비즈니스포스트,"모간스탠리 ""엔비디아 이어 AMD도 GDDR7 탑재 AI 칩 개발"", 삼성전자·SK하이닉스 수혜 전망 - 비즈니스포스트","모간스탠리 ""엔비디아 이어 AMD도 GDDR7 탑재 AI 칩 개발"", 삼성전자·SK하이닉스 수혜 전망",https://news.google.com/rss/articles/CBMic0FVX3lxTE5vOVpwbFkwRzE2OU85a1ZQVXN6QmVpS0V1dEhVUHNacVdyOVlWTkRiSnljNnZIQ0pycUs1aUQ2S2Z5cVVNbzRTQ1N5TkFJMEw4VUpXVU1ubTdJQzg2V2hFUU9aVVh5N3diZndnV2hKTUVpdFE?oc=5,2025-05-16,2025-06-29 20:07:53
반도체,AMD,e4ds news,"AMD, AI 인프라 100억불 투자 - e4ds news","AMD, AI 인프라 100억불 투자",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5tc1BrcHJLdGJVcGcxOUozWnJLaEc5MGdIbV9DTUdwTURVU1JhSzc0ZC1ZSkVocDBNWmg1TnQ4X29VLW9kdlIwU0l5SWRGN21uZlpfWVltV3JHZDNKekk4N0NJNA?oc=5,2025-05-16,2025-06-29 20:07:53
반도체_이슈,미중 갈등,전기신문,"K배터리, 미중갈등･수요감소 등 ‘삼중고’ 파고 넘을 해법 찾기 부심 - 전기신문","K배터리, 미중갈등･수요감소 등 ‘삼중고’ 파고 넘을 해법 찾기 부심",https://news.google.com/rss/articles/CBMibEFVX3lxTFBUSjdNN3JwTFFIUS1FcFQyNE92RVdEVFAzQ2RsRDI3NEVJbERydmdZa1Z4bWtkNWxjRVJKbjNheHh6cmZMaGNCX1ROSlV5R29uTUdsRGRObTROd2NUUEY4bHlxMkh6TnR5Y2otRNIBcEFVX3lxTE4ya2hYb2xEdWoyRUh6TkpYa3NldzRXS2g5WW5VazlENzZNdXNCWHhCSjhLQ0swTmtXaVJFNWJUdjB5WFowWlVQdEczQnNLdU9ILTFSV3JzMU5RbHNmdWNpVmpUejVpWE55S2tWTHFfN24?oc=5,2025-05-16,2025-06-29 20:07:55
반도체_이슈,슈퍼사이클,해사신문,"한화엔진, 1분기 공장 가동률 100% 돌파...슈퍼사이클 진입 - 해사신문","한화엔진, 1분기 공장 가동률 100% 돌파...슈퍼사이클 진입",https://news.google.com/rss/articles/CBMia0FVX3lxTE5WYjJvRDhSNmVzLWpWVDB5T1Jwek4xNXhfTVE1U0xwMFlhYm9EbFhqNmJ3bU9DSW1GSFg5Nklxank2MnZIMDRlYjRxMlJ2aGFIYno4eTZ0SWVSQUljbldyWmNWOXlJWG9Na2tB?oc=5,2025-05-16,2025-06-29 20:07:55
반도체_이슈,슈퍼사이클,현대해양,"[현대해양 신간안내] 해양행동, 슈퍼사이클이 온다 - 현대해양","[현대해양 신간안내] 해양행동, 슈퍼사이클이 온다",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBXU3JiZ0Z5MnFYczl0RTJWRDA2LVRDVkN4T1ZPV1ZmaHR4NjlGb3YzYlBBWU5TS21iNzZRNW1GaC1nUncyWURkd2RaVUw1VzNMa0ZlN0J3Sl96RUZKcXhNeDZycmV1bGc?oc=5,2025-05-16,2025-06-29 20:07:55
6G,쏠리드,에너지신문,"통신장비 상장기업 2025년 5월 브랜드평판...쏠리드, 인텔리안테크, 인성정보 順 - 에너지신문","통신장비 상장기업 2025년 5월 브랜드평판...쏠리드, 인텔리안테크, 인성정보 順",https://news.google.com/rss/articles/CBMickFVX3lxTE9JNnlmaWpNZl9MQnU5UjVNbzZwclFadkd2Q2htRGRUZld4TFFqSDE5QVZaUFhWMXBUMi1mak0zMXAzTldJOEw3RFlwcXVSbGpoUm9hMFB3ZFhuZnJWNVNsb0E1TUZCaDBDRzNBU09xcjBMUQ?oc=5,2025-05-16,2025-06-29 20:07:56
6G,쏠리드,이넷뉴스,"[브랜드평판] 쏠리드, 통신장비 상장기업 5월 1위···인텔리안테크·인성정보 상위권 - 이넷뉴스","[브랜드평판] 쏠리드, 통신장비 상장기업 5월 1위···인텔리안테크·인성정보 상위권",https://news.google.com/rss/articles/CBMibEFVX3lxTFBiN0gyRVp0bDZxNmltaFJacEdGR2p3OHUwanFMNlA2eGlKVWxVY0I0MVhfc2RaajJUTEJrYWZzVUlsRFBrVFVsRDczMEQxZXpHWTFBN3BLeE1OMDRKRkNqWUp6VU5kc0lEZ2paMdIBcEFVX3lxTE5VdU5WYzRIbVp3SXdZcHN5bHF5NHc1VlRYb0pCaE5uODhhTk1HZXZrYnRfQ0xKb1hFMW5mdUdIcXprbHdRMkx3VzFMZXFJcHVJbmlsdUVlcDZaejdnWFFKS01oc0c0UThhVlBETHhFSVg?oc=5,2025-05-16,2025-06-29 20:07:56
6G,쏠리드,빅데이터뉴스,"쏠리드, 통신장비 상장기업 브랜드평판 5월 1위…인텔리안테크 뒤이어 - 빅데이터뉴스","쏠리드, 통신장비 상장기업 브랜드평판 5월 1위…인텔리안테크 뒤이어",https://news.google.com/rss/articles/CBMifEFVX3lxTE5OUGxGcDFhcEJiS1F4UkpJREszUFA0MGFBc3ktRWpZYW9EVy1xWHV4OERGbldOUmo2Q2tzNFJlUWV6YmRYczc5RncyakNLcXcxQkliajVRZ0hZUElEV1RUOXhRMUgwYUd1dnIzWHlSV2xrdmJWb2lCTDE3Wm0?oc=5,2025-05-16,2025-06-29 20:07:56
6G_이슈,스타링크,주간한국,스타링크 韓 상륙 임박…빠르면 대선 직후 서비스 - 주간한국,스타링크 韓 상륙 임박…빠르면 대선 직후 서비스,https://news.google.com/rss/articles/CBMicEFVX3lxTE9lYXIyb1pZWUNDUTluYnRtT3ZBNlVzQ1pOSG54eFVCdEt6bzZNanUzTnhnMTNhYUFMZEZaU1VYdms2M0RxOTI3RnhiZWtFTzhVM3RzZk9OZmwxU1BIN0p0X3JXZTVDNTA3TG1yV2U1ZkjSAXRBVV95cUxPZTNBcGxiTEticWVVeDJMS3dSV05Sd1oyM1NHQTJHc0kyYkdLODhGZHBmNzF6UzRMLUVOMzJPX1FuQUMtNFJxeGJXaGt4YkRXV0FxVUdNTGRsZ3lfcWlMdmp1MzhqRFJ6N18wZFhtQ0o5cEY4Vg?oc=5,2025-05-16,2025-06-29 20:07:56
엔터,JYP,아시아경제,엔터株 숨고르기 속 나홀로 반등…JYP에 무슨 일이 - 아시아경제,엔터株 숨고르기 속 나홀로 반등…JYP에 무슨 일이,https://news.google.com/rss/articles/CBMiYkFVX3lxTE8zSVVZa1FnTE9Wd0NlSEVUX0FhSmU0bE1GVE43YU9Nc3JKRUNuOUozdDF6cUhEUFBqaFk4MWc1b0pHYkNzaTh2bzlkNjJWdXdad3pEN2EtMnFhX1FKelY1OWZ3?oc=5,2025-05-16,2025-06-29 20:07:57
