SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
반도체,AMD,전자부품 전문 미디어 디일렉,"AMD의 ‘베니스’, TSMC 2나노 공정으로 생산되는 최초 제품 - 전자부품 전문 미디어 디일렉","AMD의 ‘베니스’, TSMC 2나노 공정으로 생산되는 최초 제품",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1pMEtzY0RhR1lrM0Y3V0lHYk5JUVl0bHJaRnE0T0tMZHRIMlc2RWtWNUVwVm9CazFCV21TcThWN1dFVTk3cWpWOGtDVmx4R2x5elk5bjg5Yjd6cThzLUV2SGtudGhVQQ?oc=5,2025-04-15,2025-06-29 20:07:53
반도체,AMD,e4ds news,“‘AMD 베니스’ TSMC 2나노 최초 제품” - e4ds news,“‘AMD 베니스’ TSMC 2나노 최초 제품”,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5maUdRWWpnVWQzejNzTGVwTG9tU3hmN1hGN0kzN2dka05NbFBxWGpsOG1GOGlIX2NzblFZSEEtN09wWHUzRXZnMW1pYm5EZEtPT3cyZ216MEE1TEJudTNoOXBn?oc=5,2025-04-15,2025-06-29 20:07:53
반도체,AMD,헬로티,"AMD-TSMC, 2나노 협업 성과 발표...HPC 시장 본격 공략 - 헬로티","AMD-TSMC, 2나노 협업 성과 발표...HPC 시장 본격 공략",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9jV2hTd2NFM0NaRU4xNVRVVXNBeXdoMlVkdEVSY0pMbzdOZF9malppWjNHbnVjeVF2R0FKcjZtd3NWelQ0VEhBOFRQeEtZRTJrLVZ1bFF5NUlVdk9ISkRn?oc=5,2025-04-15,2025-06-29 20:07:53
반도체,AMD,비즈니스포스트,"AMD '2나노 파운드리' 활용 서둘러 인텔 추격 승부수, TSMC 역할 중요 - 비즈니스포스트","AMD '2나노 파운드리' 활용 서둘러 인텔 추격 승부수, TSMC 역할 중요",https://news.google.com/rss/articles/CBMic0FVX3lxTE5kOVNVNnc4ZDQxQjFNME1KemN1N25QakM2MDI0dHU2aWJIZzlwazZTTWJTSWVZN3doQWhQMGtwVzk1RmRRNGpfejlva0tpVGdlNW5mNjJuUE0ySjd3M0N1ZzdaZ0pRSDIzTFVkN2F5bmRQeWc?oc=5,2025-04-15,2025-06-29 20:07:53
반도체,AMD,인공지능신문,"AMD, 코드명 '베니스(Venice)' 차세대 AMD 에픽 프로세서...TSMC N2 공정 기반, 최초의 HPC 제품 반도체 개발 성과 달성 - 인공지능신문","AMD, 코드명 '베니스(Venice)' 차세대 AMD 에픽 프로세서...TSMC N2 공정 기반, 최초의 HPC 제품 반도체 개발 성과 달성",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1HQUpKMUU0cXZYc3hJTTFiX1RNRmdyWkU5N0FkRTR0RUwxQnUxS2tadVY1NUN3VHRZWjdFY0NCR3V3U2gtYzdBNURmUVNsNGU4OVRjRjNEN0J5aXN0bU9DWFNGT3pRYnc?oc=5,2025-04-15,2025-06-29 20:07:53
반도체,TSMC,연합뉴스,"""TSMC, 美애리조나 2공장 완공 이어 3공장 정지작업 시작"" - 연합뉴스","""TSMC, 美애리조나 2공장 완공 이어 3공장 정지작업 시작""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1GSUU4MFFidnk4UDFYODRqYTFzakp2U0hOdGNDT2hsU0N5S2hFYU81ZjdrcjAyY2ZfejVOQ3k5QUlVWFlSSVBLUERjbEc3QmQ5Ni1fSUxpY1A4X03SAWBBVV95cUxQWkxBVmpOXzhVVWtzN2ROY2NCVUM4LWhINmlyR19mZDQ2YWhySVdXdGRncE1RVzZNYUd5ajR6eVdwVGpQUGU5YnYtb0NmX0FZbzFpTFoxemFRb1NFcXdlemo?oc=5,2025-04-15,2025-06-29 20:07:54
반도체_이슈,미중 갈등,지디넷코리아,상호관세·미중갈등에 공급망 비상…SCM 주목하는 기업들 - 지디넷코리아,상호관세·미중갈등에 공급망 비상…SCM 주목하는 기업들,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBVdzlpZXhTVFJNSm1UYzZvQVpNM0hCMWxkN0QwTzJ3dE5XUWNqbC1UdUtfd1l4ZjcwNDJySTRfYmFsMWYtWDEwRzRuRjlzMlgxR25ydU5n?oc=5,2025-04-15,2025-06-29 20:07:55
반도체_이슈,슈퍼사이클,중앙일보,30년 수퍼사이클 벌써 왔나…트럼프가 앞당긴 K조선 호재 [사이클로 투자하라④] - 중앙일보,30년 수퍼사이클 벌써 왔나…트럼프가 앞당긴 K조선 호재 [사이클로 투자하라④],https://news.google.com/rss/articles/CBMiVkFVX3lxTE8zMEZaQ0pXSmI3aUxpbTdWRkV5UkFqODBQXzBrYWRWX3FDQU5sUGFuLVQ4YnFpb25PUFd4NzExVC1TSWs5dmRlTHR3TFh4SGdlb05iMWR3?oc=5,2025-04-15,2025-06-29 20:07:55
엔터,JYP,매일경제,"“긴 시간 함께 해 감사” 이준호, JYP와 오늘 작별…직원들에 선물도 - 스타투데이 - 매일경제","“긴 시간 함께 해 감사” 이준호, JYP와 오늘 작별…직원들에 선물도 - 스타투데이",https://news.google.com/rss/articles/CBMiU0FVX3lxTFB3R253ZE9UVi10MVFhR1NDc3QyRXZDdjlRZUdzaDhaLVQtQkpmWUZNVkhNNW5SSlNfVGdON0ljc0hrR05vcE9yRlJLcklDQzd0eFlv?oc=5,2025-04-15,2025-06-29 20:07:57
자율주행_이슈,라이다,전자부품 전문 미디어 디일렉,"[영상] 현대차, 자율주행 '라이다'서 '카메라' 전환, 악수일까? - 전자부품 전문 미디어 디일렉","[영상] 현대차, 자율주행 '라이다'서 '카메라' 전환, 악수일까?",https://news.google.com/rss/articles/CBMiZkFVX3lxTE82Zml6Y1RESGZ5RWJrZ2dNRHdLb0o0UUx3OHdCSmRBUkI3bVpERmwzNHIxMXVxaEVPS1RKX3dxNnZoLWdhbm05Z0F3bldvNExjS09UdXVhcHZ0X1JzYl9vNEdTMm9RUQ?oc=5,2025-04-15,2025-06-29 20:08:02
자율주행,웨이모,로봇신문,"美 웨이모, 도쿄에서 로보택시 시험주행 시작 - 로봇신문","美 웨이모, 도쿄에서 로보택시 시험주행 시작",https://news.google.com/rss/articles/CBMibEFVX3lxTE81Mnc0MGhiLW9NLS1XOVdUQzVGX1lMbU9uTS1ONmhqY0VXU0VuWjdsWnh1czUwVElYNXlEaUR3VHhqcTR6V0FNMXBtMDFfaVdlelVUejViNzY5X0EzU0VDbGd5aTF2SlpmRFg1Uw?oc=5,2025-04-15,2025-06-29 20:08:03
2차전지,삼성SDI,CEOSCOREDAILY,"삼성SDI, 개미들 다섯 번째 트럭 시위…“투자유치는 필요, 유상증자 최선인지 의문” - CEOSCOREDAILY","삼성SDI, 개미들 다섯 번째 트럭 시위…“투자유치는 필요, 유상증자 최선인지 의문”",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1VRjBIZ0NVclpLSlU4azY0R1ZCY1lRa05lQmpOZnUwbmVNY1kwVVJ2eUh6RGR2Mnh5bXlaenluLUI3MXNTUVl1SFlPcE9KbVRXMUZHRW1GaW5HUlFORUhqa2ZNMHN3Mjdx?oc=5,2025-04-15,2025-06-29 20:08:03
자율주행_이슈,스마트시티,연합뉴스,"최민호 세종시장, 일본 교토부와 스마트시티·문화 협력 강화 - 연합뉴스","최민호 세종시장, 일본 교토부와 스마트시티·문화 협력 강화",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1fS2lVQlc2U0pVaTg1T2RXcFVJNlFlMHpJMkdxRkNhcmxYMVhoOHZ5SHlvU3ZZM0RONVRZekVWUE1Wd0JSdGE0dGpFMUtOVkNaR01QMTUwQ1NFbG_SAWBBVV95cUxQaHhacUFacGZlZWV5djFLVktCRFUwTVdZU0tGVGhUUW1LS0tqYTBJTGROX0RLR2VPWS1Ya2VUNHNMZXZZaXhEbVY3eTFMdlk3dG9aVTBaY3VDSEZaNGNpZkM?oc=5,2025-04-15,2025-06-29 20:08:03
2차전지,SK온,마켓인,SK는 아니라는데…'엔무브-온' 합병 시나리오 나오는 이유 - 마켓인,SK는 아니라는데…'엔무브-온' 합병 시나리오 나오는 이유,https://news.google.com/rss/articles/CBMickFVX3lxTE5TaHNhN1UxRE5RMi1MZDRtY1JCdWlUNlNXTXlOV2szZHk0eDVTNDNBMW1SN2xaZTV4OEtjV0pYNDlCczRWeU8xeE1ocDVLOElONUhlV2pUZmVLY2NtU1JqT3BjRE5XVHkxNGxwdVNub1ZCZw?oc=5,2025-04-15,2025-06-29 20:08:04
2차전지,에코프로비엠,전자부품 전문 미디어 디일렉,"에코프로비엠, 캐나다 공장 건설 5월 중단…""철수 아냐, 재개한다"" - 전자부품 전문 미디어 디일렉","에코프로비엠, 캐나다 공장 건설 5월 중단…""철수 아냐, 재개한다""",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9TbzhlWTV0M3pyOG92NjhjU2NENmRMeGxyWUxsdzVTa09fWkF2ODV4TmZ1azVPMzBYMlR4T3pUdXV4cGsya29sWDJ5MmtQWGczZ3ZSODRKVmh3VzlzNFpLeG90WnRXUQ?oc=5,2025-04-15,2025-06-29 20:08:04
2차전지_이슈,2차 전지,한국경제,"포항시, 철강 이어 2차전지 사업 도약 - 한국경제","포항시, 철강 이어 2차전지 사업 도약",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBwZUxEdVBNTzZiUXRnTm9QOWhLN2FYdEZSQVpRaEZPc2d2T0l2bU9qSmpRT0o3aGFOVjJsWUxqZDBqanlvLTZzUzVYWmtCbVVua1dCN2NtWmhMZ9IBVEFVX3lxTE80cWhDV1dZM19KUC04VmNUd0ZXVThYR1hSRkJNRm5ZbHRteVZlMDdNTmM3UDFZR3daUUExTi13VHM5WDJnVjVOLUV0X1NzN3JRcVdvVA?oc=5,2025-04-15,2025-06-29 20:08:04
2차전지_이슈,2차 전지,뉴스톱,"케이엔에스, 2차전지 소재사에 CID 장비 공급한다 - 뉴스톱","케이엔에스, 2차전지 소재사에 CID 장비 공급한다",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9rcjFCRUk3bUVOMkc5RkQwVzJlM1hmZlFNdU9VWEhsTkFDZ1RfWXF0NUJuWFZOOWVLcm5tZkRsc0JVRU5Palo5cE1reGt2dWp1cmRJVm93UnIyRGpEdWlhSFN2cmhpRHgx0gFsQVVfeXFMUDV3Tzk3WjB5cDZ3cl91SUljcnpicTFseDQ5RlRtZEM5QmE5dlVOY3lXR2hPRDR5Z3o2bWk1MVphMXI0aFQtWGxkUVI0Z2JRQzBvYWFmU1dkWnZ3eHo4RnptOURFR21zMi15bUhw?oc=5,2025-04-15,2025-06-29 20:08:04
화장품,코스맥스,소셜타임스,"코스맥스, 항노화 화장품 개발 착수…정밀 의료 기업 베르티스 업무협약 - 소셜타임스","코스맥스, 항노화 화장품 개발 착수…정밀 의료 기업 베르티스 업무협약",https://news.google.com/rss/articles/CBMib0FVX3lxTFAzTzlJZjFSSV9iNG1USGNJR2VJMVc2aXNkVXA0dUc3SEU4M2RnZXVaRHc5Yy1CNmMwWnhFODVMUXhGSDh6aXhjOEV0LTkyZ3JHVTBnU3VGc1Q3Z3VPb1RxZXEzN2RxeVktSWNrQWJhTdIBc0FVX3lxTE1NRVprWTZXR1otSUpkMlRfdGtpMGZyRy1fSW9fbU8zS3lOYWlZWFJORTFQOVNDczRyTjZobFNWMlQzVXV5QkJscU5vdDEwOTlaOUwwSGh5TjJwSFlYTkJ4aXE4Qnd0R1RhOVllM0RueTRsNDg?oc=5,2025-04-15,2025-06-29 20:08:04
화장품,코스맥스,한국경제,"코스맥스, 의료기술기업 '맞손'…피부 노화 막는 화장품 만든다 - 한국경제","코스맥스, 의료기술기업 '맞손'…피부 노화 막는 화장품 만든다",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1Ec3hLQW9KLTFaeTNnRXh6cDB5dGRNYUdfb2xBR2dOOVNkMnptS01qcG1nR0VhQWFRUzREOGhKVVNlWHJwVjJxT1htTVlKbFhaOHdvVkx5SV9UQdIBVEFVX3lxTE1RNmZ3a2otQ3VhaklqbS1SNlJiQVdOWXpQODNHbkNQN1Y4eWFjclBIV1NJdmJ6Q3YzeklhWHJUUWN1akRXS3A1eW5iN1hJRlpZZTZnTA?oc=5,2025-04-15,2025-06-29 20:08:04
화장품,아모레퍼시픽,중앙일보,"美 관세 대응, 아모레퍼시픽 “현지 생산시설 구축 가속화” - 중앙일보","美 관세 대응, 아모레퍼시픽 “현지 생산시설 구축 가속화”",https://news.google.com/rss/articles/CBMiVkFVX3lxTE4zWEI0NnFPYksydjFDSGJuS1VHTVpvLXFfdDNBakU5RGhZQjQzX0lncnBlU0puTHdyLVdkZzlrQzVIX0swZ0x1NTR4Tnp4U3BSU3ZMU1RR?oc=5,2025-04-15,2025-06-29 20:08:05
화장품,아모레퍼시픽,Chosunbiz,김승환 아모레퍼시픽 대표 “3~5년 내 美 생산시설에 투자” - 조선비즈 - Chosunbiz,김승환 아모레퍼시픽 대표 “3~5년 내 美 생산시설에 투자” - 조선비즈,https://news.google.com/rss/articles/CBMikwFBVV95cUxOZXYzV3lBNnd0ZkxxSzRnTmFaNXRvaXFFQXVyUVpTUERVam5LYlRYdThtVFZ5UEZMODRSSkhBbFhvYll0YWVHNE9mT0s4NENnVU9Yb2h0NFpjNkNGeFV1WFFqcmFzVnBteWpsNHBrOGpSQzBGS0drZlJXcTU0bXE2eVY1VmU3OEdKUFMtRmQtQmVQVnfSAacBQVVfeXFMTWd1Mm1jUXprblVVS2NGOC0teFd4a2ZGSVg3ejhneTlSM2N3bEdkdlp0NjNTWVFKUDhoWUMwclBkUHNpNU4yRE0weWs1d1FyMkJsZDQ2WlFnNE03M3NqZ08xZEZKYS01d1Y4eHhON19yb1F0d1MzSjJOVlA5UXNmTEJVbGV5RElQb1RHTnV5c0Q1ZUtYRkpEZ1otLVpQYy1PdXk0cXFySjg?oc=5,2025-04-15,2025-06-29 20:08:05
화장품,아모레퍼시픽,연합뉴스,"트럼프 관세에…""아모레퍼시픽도 미국 생산시설 구축 속도"" - 연합뉴스","트럼프 관세에…""아모레퍼시픽도 미국 생산시설 구축 속도""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5KRno5N0sweDZ4dFpKTE1uV0xTeGxpcGdmOEVBanNXVkhSOC1LeTNiOXNhd19EZ3dDNGRzaE9yaDV2QUM4MUk4anR2b20xYmdDcUJjQkFiMXVkazjSAWBBVV95cUxOYk9iTUtaMDgyWDdZdHhyanNHQkZaX0xVakRfb0Q4ZjFDQ3ZpTjA2MmVCeWJlSnp0eWFBaWFwWS1hY2JBODhuU2l4Q2o1elVJRDg1M3R0WUt5RlhtRTlMYVM?oc=5,2025-04-15,2025-06-29 20:08:05
화장품,실리콘투,한국경제,"""실리콘투, 목표가 내리지만 실적 모멘텀 회복구간 진입""-유안타 - 한국경제","""실리콘투, 목표가 내리지만 실적 모멘텀 회복구간 진입""-유안타",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5IeWZHSk42TzhCbWRIQXRrNGlrZzZlZ0ZkYkZhS3J5ZExTbllwdFVydU5VTVBWWUJZY2sweXF0MmtrQUxmSThKMnA4LV9md2w0eUhFUkVKYjRKd9IBVEFVX3lxTE9oTXJheVJUVVJHOHdNQWlVaEloZmxpQ21remhwTXBXdHUxSFlfeW13SkpiWWFXOXpXWndiWHJsN25SU3FJWGYzaGRwM2dVY1REbUtmVw?oc=5,2025-04-15,2025-06-29 20:08:06
화장품_이슈,중국 경제,브런치스토리,17화 관세는 중국 경제를 침몰시킬까 - 브런치스토리,17화 관세는 중국 경제를 침몰시킬까,https://news.google.com/rss/articles/CBMiREFVX3lxTE51MndSb3piVWRLN0Y5ajNaY015dVdfNzJsTlpFekdVM3R5STJDTVNCaTdWUGVLQmQ4aEZMaTFEeENZczVa?oc=5,2025-04-15,2025-06-29 20:08:06
