SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
엔터,JYP,한국경제,"""JYP엔터, 스트레이 키즈 월드투어 성과 기대돼…목표가↑""-다올 - 한국경제","""JYP엔터, 스트레이 키즈 월드투어 성과 기대돼…목표가↑""-다올",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1oZmMyUjJMZzZydmVXVTNMRHJmX0IxdDh3MGhHOUtVTkdwZzY0TExqMk9HbFF1eGdzZHplOGo4TVdJRmxXcTE4bWN2ajJSeDVtbDJLclpDRGJFQdIBVEFVX3lxTE5PWE5VNmM2MS1kVkZBVTZXUUI4VWlXNnFzTVV6cHdxYU9ldWp2YWFibV9jQlF2M2ZsQ0Vqc3dsblFvckl6dFgyTG9HS2xWZGlRU01mMg?oc=5,2025-02-25,2025-06-29 20:07:57
엔터_이슈,한한령,경향신문,"8년 기다린 ‘한한령 해제’, K게임 기대감 솔솔…훈풍 분다고 다 ‘봄’일까 - 경향신문","8년 기다린 ‘한한령 해제’, K게임 기대감 솔솔…훈풍 분다고 다 ‘봄’일까",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5TZTNXS2lqel9YdlZMX2ZWUThRLXM1MHhkVklNYVRENG92VlBHSXFpRXMwbjFGX0thMHBzSWptQkNnbjlvOGZDakRNSU9JMnJtT0E2a2xUYXB4UdIBX0FVX3lxTE1Kd1Z5dDlYSkNMZzNtempNQVk1ZVR4VExnZ2luc05mWFpmaVhKTEpmZlRiZWtTaW1DeVlITXY4WDhtYXpBT1hobHR2TEZrYVhjQ0JNR3U4SUt4bTQzNjRr?oc=5,2025-02-25,2025-06-29 20:07:58
엔터_팀,트레저,Chosunbiz,"트레저, 독보적 감성을 입다 - 조선비즈 - Chosunbiz","트레저, 독보적 감성을 입다 - 조선비즈",https://news.google.com/rss/articles/CBMikwFBVV95cUxPcUVRRHhMbEl0cjM1N2J6WVVKckR5VFo1a3dDSDVGVnRkbzc4bHVuWkkyQUNrYTZ2cktHT3ZobkR2RDhIcVp5S2k5eWpyMzlldGpzc3NvZ0RnSkhJSTJwZGVaZHgwZGd0TmpqWkV6WWppeHM5WVJNUFpLRll2cEVfUUliVGVCV0dUalUwZXhwd2dZWjTSAacBQVVfeXFMTmh3N3BCYk9GMEkzQWVRMWZZSm1XNE15Z2JsckNDUnlXbkZ3TGp1M2JMS2JSZ0ZtSl9yakgwbi14ZllNVDR4QTg2NUgtTXUtc05ydmJSMWk2R3VnU1YtNDE2U1pLaS1EQW1pdjlBS1dGRWpPcVppOUc3OFFiY2dDRWR1RTJKWHhLU1lGY1NKdmptRkx4X1F3WWtsZEVFcWlmWHBMdmszTWM?oc=5,2025-02-25,2025-06-29 20:08:01
엔터_팀,보이넥스트도어,Chosunbiz,"보이넥스트도어, 첫 日 투어 성료 ""열심히 준비해서 새 앨범으로 찾아오겠다"" - 조선비즈 - Chosunbiz","보이넥스트도어, 첫 日 투어 성료 ""열심히 준비해서 새 앨범으로 찾아오겠다"" - 조선비즈",https://news.google.com/rss/articles/CBMikwFBVV95cUxONFlXdGZkR01VdkU0ZTlkVm1Sd1dfb1JRekhWOGp6N2ZDYnZ1anJKTTBaaXZnUm1kWUU3MUdsZ0hzeENqQ1l3YW1NR1JRRGJlNDN3MHA0NjE3dk45OGFnX2hRVnFQSXpHRW1QcFNSM2RZU080SE1YU0htWnZ6N005WjBmU0ZLOFdLckRmLTI5T0kzQWfSAacBQVVfeXFMT2xlZkE2WDhET2RRbzVSYmJ0T0RIeUJWaXUzSDhDUlFPUHhjSjFUVFI0c2d4X2xEcFBNUmVQSW5qZEFaeTVMbUVRZWJ2TFNfR05nYU1PNlQwelBKWl90cTdrN1J5U2F0UFg0TjN3cGlSbm4yaE1GdlJ6UkkxWTU5UjJtMVQ4V2R1M05CMW9HUUdNVFhUZXE3RHJXaEVyWlg1TGxsN0I1d3c?oc=5,2025-02-25,2025-06-29 20:08:01
자율주행_이슈,라이다,로봇신문,"中 로보센스, 세계 최초로 라이다 '100만대' 출하 - 로봇신문","中 로보센스, 세계 최초로 라이다 '100만대' 출하",https://news.google.com/rss/articles/CBMibEFVX3lxTE9NdjdjR0FBeTFoQTBFQ281aEU1OGppalhjVmVxVkItNm96WU1YejBheE9yVkItU0lrdDRaNExUdkE0V0l4bE04a3dhLWl5UC02a1ZLM2pfVHdZbWhVLTVYNUxHQ1RQYUNWRXdHdA?oc=5,2025-02-25,2025-06-29 20:08:02
자율주행_이슈,ADAS,e4ds news,"기술기고 - 다니엘 레이(Daniel Leih) 마이크로칩테크놀로지, ADAS와 자율주행 차량을 위한 새로운 기술을 더 개발해야 할까 - e4ds news","기술기고 - 다니엘 레이(Daniel Leih) 마이크로칩테크놀로지, ADAS와 자율주행 차량을 위한 새로운 기술을 더 개발해야 할까",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5yMDdWbWh0LTlnZmJ0akVxYVdCT1ZSZjR0bE10a2x5RmR6ZmFzTFNlc0N1OWFMMWpTU0d1NUVKT1I1UzR2YkFlOWM5T1p6aHNHRDFMd1dCOHZHbndQQjdYTzZBaEo?oc=5,2025-02-25,2025-06-29 20:08:03
2차전지_이슈,전고체 배터리,모터그래프,"1회 충전으로 1000km! 벤츠, 전고체 배터리 탑재 전기차 최초 공개 - 모터그래프","1회 충전으로 1000km! 벤츠, 전고체 배터리 탑재 전기차 최초 공개",https://news.google.com/rss/articles/CBMibEFVX3lxTFB1VG13SFF0Z2xmVndWTkFBSDNmeEo2bEtoT0Q3azZhVVY2VGNKanRDLS0xc3lWVVFzZlJieDJsbDFFbjZOM0NpYjl6cEhOX1JoRTZSeGR5eU5JRVE2T09QYlZ3d1pGMl9CYWFRVQ?oc=5,2025-02-25,2025-06-29 20:08:05
화장품_이슈,한한령,경향신문,"8년 기다린 ‘한한령 해제’, K게임 기대감 솔솔…훈풍 분다고 다 ‘봄’일까 - 경향신문","8년 기다린 ‘한한령 해제’, K게임 기대감 솔솔…훈풍 분다고 다 ‘봄’일까",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5TZTNXS2lqel9YdlZMX2ZWUThRLXM1MHhkVklNYVRENG92VlBHSXFpRXMwbjFGX0thMHBzSWptQkNnbjlvOGZDakRNSU9JMnJtT0E2a2xUYXB4UdIBX0FVX3lxTE1Kd1Z5dDlYSkNMZzNtempNQVk1ZVR4VExnZ2luc05mWFpmaVhKTEpmZlRiZWtTaW1DeVlITXY4WDhtYXpBT1hobHR2TEZrYVhjQ0JNR3U4SUt4bTQzNjRr?oc=5,2025-02-25,2025-06-29 20:08:05
스마트팩토리_이슈,자동화 공장,한국경제,"공장 자동화 솔루션 제이엘티, 230억 투자 유치 [긱스] - 한국경제","공장 자동화 솔루션 제이엘티, 230억 투자 유치 [긱스]",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1acHI4dWtOTERBblJOMWE0eDlZVmV6SnAydFAtaHlCUHgxaTN0VG1KRE9Hbkpqa0wtVndqSElxMVJTRGtkY2w1dWpmMWRRVkVaZHJoeDN3dlp1Z9IBVEFVX3lxTE1CR2NrMG9SNVp5bTQ1Yk91WGhlQ0ZkWFFBNXA0UEJ6dThxenVsV3l3STdvZjFkYk1ILUNIVy1JcmN3Q244bWs1ekQ3NEhJY0xJWW41cw?oc=5,2025-02-25,2025-06-29 20:08:07
화장품,코스맥스,약업신문,"코스맥스, 매출 2조원 돌파…글로벌 1위 굳히기 - 약업신문","코스맥스, 매출 2조원 돌파…글로벌 1위 굳히기",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1xdkQwY0ZzallETXRHbXhGY1ZyYUZZMnB6dWVZR3VSLWwxQ2dJYTZFdi0zRmRLTkZJdUN5dlFwS0dNOXdHdHVURVlDRkxlTkN0MDVmX3BjTm9JdC1NNlBaRzFnd0FEdw?oc=5,2025-02-25,2025-06-29 20:21:11
