SECTOR,KEYWORD,MEDIA,TITLE,DESCRIPTION,URL,PUBLISHED,SCRAPED_AT
엔터,에스엠,한국경제,"에스엠씨지, 한달반새 85%↑…K뷰티 열풍에 용기株도 방긋 - 한국경제","에스엠씨지, 한달반새 85%↑…K뷰티 열풍에 용기株도 방긋",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5Na1BKc284TmRmdldDaEM5dmpzeWZRb0tLU1ItcElST296Q0Z5bW9YcG1PMEpybTNTa3liY0tYYS10cEV4V0hUa1BUTGFGYUUta0FtZWdHNFRxQdIBVEFVX3lxTE85UElkYkhiRDNNLW5Xbm9LMDRRV3QyeVAwZVlJQzB2LWdST044RnFSZ2x5UWZGMExxQzM5d1NsRE4yM09HNDA2Y2NZcHNCQ1dLWndaNw?oc=5,2025-04-21,2025-06-29 20:07:58
엔터_팀,NCT,한국경제,"NCT 위시, 밀리언셀러 됐다…'팝팝' 초동 108만장 기록 - 한국경제","NCT 위시, 밀리언셀러 됐다…'팝팝' 초동 108만장 기록",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9EMEZWaUMtMlA3MEExZjdMUjlkb3lWVi1GcmRVbDBmM0lmY0lGMTlNaTktZXlJSThJNGgwb3UwNnNDdTVqczRjWUF5cnd3U2Mtb05YQ2JzVFZ5UdIBVEFVX3lxTE9CTHVPZkhLWUt0OTc1YzYtZmRsbUdJWjBYZkNsQ3U1b3AzN0J6aHotWW82d29EamFmblJxSDIya2pBNFVRcndyUVVpX2FYZ0VxbVFLTQ?oc=5,2025-04-21,2025-06-29 20:07:59
엔터_팀,엑소,노컷뉴스,"'컴백' 카이, 엑소엘에 도전장 ""누구 사랑이 더 큰지 비교해 보자""[현장EN:] - 노컷뉴스","'컴백' 카이, 엑소엘에 도전장 ""누구 사랑이 더 큰지 비교해 보자""[현장EN:]",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB1M2JtM1d3YlJEWktRNmhucDhrYmJBYV9wdEJZRmJ2bk5iQ3RCSVlOSUNIaWNJTW5wZXJlTERiSzRvMENBVjFwUFBSWnpCUm1GMVE?oc=5,2025-04-21,2025-06-29 20:08:00
엔터_팀,엑소,연합뉴스,엑소 카이 솔로 컴백 - 연합뉴스,엑소 카이 솔로 컴백,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1yZlJwTUkyWWkydWhVd2FYN3MyMHp4WlJydk1rQzRIazgxc040WUFkN2VxUmVXbXU0bF8tM0lfa0p4WEhMenBYdWZfeHVScEtvWWhpZGxFSzZydGfSAWBBVV95cUxOM0pkdkRrbERfU3RuSFQ3OHNBTzhtYmZqd2FYVktvY1BUOHRBeEpwNlNnUzhkYTFXS053RXBCQUFlSmU5WnhNajBLbk5GaXNtck1yMXpUbl9BQkxlRHpXSU0?oc=5,2025-04-21,2025-06-29 20:08:00
엔터_팀,엑소,KBS 뉴스,"엑소 카이, 2년 만에 컴백…오늘 미니 4집 공개 - KBS 뉴스","엑소 카이, 2년 만에 컴백…오늘 미니 4집 공개",https://news.google.com/rss/articles/CBMiW0FVX3lxTFB2SldwdUFEeGZIYjJiVGdUYUxSTGJNY3FFUkt5clFfbE9UOWFlQVEyMVNpUDFxRnVYQnY3ZWdTN0FZZG1JMkxPZ29YSktMbmxKaG53NVVGU0ZHaFk?oc=5,2025-04-21,2025-06-29 20:08:00
엔터_팀,스트레이키즈,wkorea.com,"스트레이 키즈 승민, 봄날의 여정 - wkorea.com","스트레이 키즈 승민, 봄날의 여정",https://news.google.com/rss/articles/CBMi-AFBVV95cUxQaGpVQmVLdmZJY1dTaGloX182amNzNEEzNktYZjJjWjBpdnk5X0tCeFJsVDBWeGxYME5GNkdPaXVzVTZoc0xfQXhzRHdUWDEwVWFxWDNfT1ROUm1pUUNOUVo5dFlnYVdIUXVwdTBFMVRKMjdqN2tQa0V2NkVCcnlmVnNiODZsa0pmclpMZS04LWtHNTlsN1MwN0JEcktaTnhXaldmQ01QSm42dm9LWHJKd0ZhbWZiVDVaNktNOERQWGZ5ZEsxeVV0LUk0Y01zUkMzc2JjVUt4MHZwOWlSVGZ4NDBUdE5aXzRHSG83Rlh6MGgxMjI0SmZDOQ?oc=5,2025-04-21,2025-06-29 20:08:01
자율주행_이슈,라이다,뉴스투데이,"[미네르바의 눈] 현대차, 자율주행 시스템을 라이다 대신 카메라로 전환.. 휴머노이드 로봇 투입에도 박차 - 뉴스투데이","[미네르바의 눈] 현대차, 자율주행 시스템을 라이다 대신 카메라로 전환.. 휴머노이드 로봇 투입에도 박차",https://news.google.com/rss/articles/CBMiXkFVX3lxTE5NT1BXcUdMLUVDb29zdE8yZ2M5YnVfSld1LW9UUXNPYlRfR0xvOUdPdEdqTUdSM0lnRXpiZV9EeFNjamFjdk5SZVNhWGRZU19hSlQwZEd1NFRCLVlHYnc?oc=5,2025-04-21,2025-06-29 20:08:02
2차전지,SK온,전자부품 전문 미디어 디일렉,"엠플러스, 북미 배터리 장비 첫 수주…SK온-닛산 생산 라인에 투입 - 전자부품 전문 미디어 디일렉","엠플러스, 북미 배터리 장비 첫 수주…SK온-닛산 생산 라인에 투입",https://news.google.com/rss/articles/CBMiZkFVX3lxTE4yMnhUM2NNV1lWTHcwM3JjOTcwZkkxczBVeWE2TWR4eXhUWG9sNF9NNjBCdHlLUWduZWpScmRIdlpjMFAwYUs3bHM0V0ZDWDBYOFp1ZFNEOW5xcFZHN2tWMjJNZk1DZw?oc=5,2025-04-21,2025-06-29 20:08:04
스마트팩토리_이슈,스마트팩토리,한국경제,"""스마트팩토리 솔루션이 美 관세장벽 해법 중 하나죠"" - 한국경제","""스마트팩토리 솔루션이 美 관세장벽 해법 중 하나죠""",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBvTnVlR1hnOWN4eU5PWkd3bVNHTEVvUEFnU2tJcHdzaDFobGtTYTJaZGY4dm1ucEt6bkp2TUJ3SjRXc1I3V2dNT2hUdk05UGJfSTZfUzBUMjIwd9IBVEFVX3lxTE9xUHVpNXg3MXltMlNKWWxHMmR0eFFTQTl1MWtFaDFkUmxTa01fSjdEQmNhNVowOWgxcTNFSnlVZnlkT09tdXF0SmdTUmRGRlRZRnRBaA?oc=5,2025-04-21,2025-06-29 20:08:07
엔터_팀,엑소,iMBC 연예,"[포토] 엑소 수호, 카이 쇼케이스 MC 지원사격 - iMBC 연예","[포토] 엑소 수호, 카이 쇼케이스 MC 지원사격",https://news.google.com/rss/articles/CBMiYEFVX3lxTFB1amZ0dnJVQ3lhVGUzSThjUjMtODJsNHVTTVRXenVOd0lQdlZnYUV0aWVhcGRPMXgtTXpoU1B1Zjc1QTN4OTFSekYwNGE5M0c3bFdidlMxem1YaDBwYUhUWg?oc=5,2025-04-21,2025-06-29 20:13:03
자율주행_이슈,라이다,Investing.com 한국어,"헤사이, 자율주행용 첨단 라이다 출시 By Investing.com - Investing.com 한국어","헤사이, 자율주행용 첨단 라이다 출시 By Investing.com",https://news.google.com/rss/articles/CBMicEFVX3lxTFBKYUFwcWJHUHpqWHMwVGVMMERLUkEzNmdDdkd4RHQ2MDBIQ2tWRDd5dElQcDdrbFNBU20wc2h5ZE9tN3MzLWlFbEhocXAtVmVfSzhKUGREaTFHX01lQVlUT0dWbFlYc2pBbG1JNklyX0I?oc=5,2025-04-21,2025-06-29 20:21:09
